Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.0,EN_INDCi2030_800f,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05831921386719,8.23565185546875,8.97011172485352,7.97723101806641,8.55219604492187,10.28237890625,13.6606040039063,17.336660156249998,21.0127163085937,24.6802395019531,28.3477626953125,29.096817138671906,29.8458715820313,30.357814697265653,30.8697578125,31.40970166015625,31.9496455078125
IMAGE 3.0,EN_INDCi2100,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05831921386719,8.23565185546875,8.96997639465332,9.67955184936523,10.8323879394531,12.2992967529297,14.3762912597656,17.3590499267578,20.34180859375,23.49872412109375,26.6556396484375,30.34311474609375,34.03058984375,35.993854980468754,37.9571201171875,36.392365966796845,34.8276118164062
IMAGE 3.0,EN_NPi2020_1000,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.0583219909668,8.163802734375,8.36579945373535,7.79172650146484,8.4418798828125,10.9723232421875,16.2800131835937,20.4270412597656,24.5740693359375,24.23462890625,23.8951884765625,20.6358967285156,17.3766049804687,19.24969287109375,21.1227807617188,24.8031442871094,28.4835078125
IMAGE 3.0,EN_NPi2020_1000f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832238769531,8.08627262878418,7.90389491271973,7.77191192626953,9.10744921875,13.9761279296875,17.5661665039062,17.75333178710935,17.9404970703125,16.544044921875,15.1475927734375,18.3851047363281,21.6226166992187,25.36899267578125,29.1153686523438,29.51255969238285,29.9097507324219
IMAGE 3.0,EN_NPi2020_1200,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05831546020508,8.41825354003906,8.31631048583984,8.02274975585937,8.86796520996094,12.4855859375,16.9399858398438,17.739887939453148,18.5397900390625,17.3872834472656,16.2347768554687,16.19373535156245,16.1526938476562,19.1609790039062,22.1692641601562,24.2997395019531,26.43021484375
IMAGE 3.0,EN_NPi2020_1200f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832168579102,8.11911807250977,8.07825782775879,8.00247265625,9.34180908203125,14.4610571289062,15.7591938476563,15.70805126953125,15.6569086914062,15.40978295898435,15.1626572265625,19.7641904296875,24.3657236328125,28.00342138671875,31.641119140625,31.214035278320303,30.7869514160156
IMAGE 3.0,EN_NPi2020_1400,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05831546020508,8.41824761962891,8.48135829162598,8.59467504882813,9.33528100585938,12.9924970703125,16.7897109375,17.04214111328125,17.2945712890625,16.92147021484375,16.548369140625,18.2467763671875,19.94518359375,21.7489909667969,23.5527983398438,23.63493872070315,23.7170791015625
IMAGE 3.0,EN_NPi2020_1400f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832028198242,8.17443937683105,8.34561807250977,8.58369165039062,9.673720703125,13.1785419921875,16.4284760742188,16.5925661621094,16.75665625,16.00689599609375,15.2571357421875,18.553715332031253,21.850294921875,25.97024365234375,30.0901923828125,31.2875616455078,32.4849309082031
IMAGE 3.0,EN_NPi2020_3000,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,7.87936999511719,8.42577661132812,9.20518492126465,9.91173065185547,10.8387515869141,11.9003701171875,13.0159262695312,15.17108154296875,17.3262368164063,21.00841821289065,24.690599609375,30.41207470703125,36.1335498046875,41.786151611328094,47.4387534179687,49.80783349609375,52.1769135742188
IMAGE 3.0,EN_NPi2020_3000f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,7.87936999511719,8.42577661132812,9.20518492126465,9.91173065185547,10.8387515869141,11.9003701171875,13.0159262695312,15.17108154296875,17.3262368164063,21.00841821289065,24.690599609375,30.41207470703125,36.1335498046875,41.786151611328094,47.4387534179687,49.80783349609375,52.1769135742188
IMAGE 3.0,EN_NPi2020_600f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832150268555,8.1740728302002,7.19216563415527,7.29934924316406,8.32419213867188,11.270375,16.27353125,20.3624650878906,24.4513989257812,26.038146484375,27.6248940429688,26.56676611328125,25.5086381835937,27.7323911132812,29.9561440429687,31.1681895751953,32.3802351074219
IMAGE 3.0,EN_NPi2020_800,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832229614258,8.08634211730957,7.69023878479004,7.479921875,8.08432482910156,10.8861352539063,15.9069750976563,20.40480322265625,24.9026313476562,29.3218422851562,33.7410532226562,31.29684179687495,28.8526303710937,27.4057385253906,25.9588466796875,26.16863696289065,26.3784272460938
IMAGE 3.0,EN_NPi2020_800f,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05832238769531,8.0862727355957,7.90387226867676,7.70797351074219,8.87644702148438,12.9677900390625,19.3965009765625,21.07724487304685,22.7579887695312,21.2713498535156,19.7847109375,19.20582470703125,18.6269384765625,22.1727194824219,25.7185004882813,27.79193566894535,29.8653708496094
IMAGE 3.0,EN_NPi2100,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,8.05831253051758,8.64103828430176,9.45512660217285,10.1750118713379,10.8662987365723,11.6647914123535,12.5885258178711,14.318173187255848,16.0478205566406,20.1013751220703,24.1549296875,31.44434033203125,38.7337509765625,46.14793603515625,53.56212109375,55.0766806640625,56.591240234375
IMAGE 3.0,EN_NoPolicy,P1a,Final Energy|Industry|Solids|Biomass,EJ/yr,12.7928149414063,15.3004760742188,17.923400390625,21.5882998046875,26.5693984375,32.1267197265625,35.6621708984375,36.16022607421876,36.65828125,40.4528056640625,44.247330078125,47.80335986328125,51.3593896484375,53.95363037109375,56.54787109375,58.69720483398434,60.8465385742187
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,7.82989770507813,6.53308416748047,6.56062030029297,7.36636596679688,9.48705493164062,13.8102353515625,18.5600834960937,22.5755537109375,25.8438666992188,26.6160913085938,23.968416015625,21.048263671875,20.60329296875,22.8924565429688,26.3784184570313,28.9646689453125,29.3682412109375
IMAGE 3.0.1,ADVANCE_2020_Med2C,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,13.3625791015625,15.572705078125,16.2079604492187,18.0237001953125,22.6719692382812,27.4473076171875,28.4253862304687,27.6690478515625,27.7390595703125,28.2965444335938,28.627294921875,29.6471401367188,30.1590234375,29.5683989257812,28.982951171875,29.1613315429687,29.7083796386719
IMAGE 3.0.1,ADVANCE_2020_WB2C,P2a,Final Energy|Industry|Solids|Biomass,EJ/yr,13.63233203125,15.5037016601563,16.626986328125,22.380833984375,26.0699487304688,29.1497827148438,33.5515703125,30.7703510742188,28.2528930664063,27.6002666015625,25.6309819335938,28.5088671875,35.036095703125,37.7819052734375,34.5122080078125,32.9021796875,33.0771013183594
IMAGE 3.0.1,ADVANCE_2030_Med2C,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,13.3619838867188,15.7504438476562,17.59475,18.943923828125,20.368244140625,23.7055473632813,29.2469243164063,33.009537109375,32.7370502929688,39.0776928710938,43.7637153320313,40.131751953125,37.0428955078125,35.2897700195313,32.1321352539062,33.8974272460937,38.3007490234375
IMAGE 3.0.1,ADVANCE_2030_WB2C,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,13.6192607421875,16.389759765625,18.2606499023438,18.0999458007812,21.7009990234375,23.335064453125,26.2691904296875,29.462455078125,33.4034833984375,40.548501953125,48.1718076171875,51.9994926757812,52.4607822265625,48.7220703125,43.604296875,39.1737172851563,36.7549565429687
IMAGE 3.0.1,ADVANCE_INDC,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,13.3619838867188,15.7504619140625,17.611783203125,19.410595703125,22.3481669921875,25.7117294921875,29.5529970703125,34.83114453125,39.3302998046875,41.5137001953125,42.907580078125,43.44726953125,42.636509765625,41.392869140625,40.7572939453125,41.4647353515625,43.6385537109375
IMAGE 3.0.1,ADVANCE_NoPolicy,P1a,Final Energy|Industry|Solids|Biomass,EJ/yr,12.8480151367188,15.3646918945312,17.941357421875,21.551083984375,26.55074609375,32.05398046875,35.420919921875,35.8573193359375,36.2002509765625,39.1140693359375,43.9550791015625,47.8569697265625,51.1519296875,53.81655859375,56.523119140625,59.107158203125,60.8788510742188
IMAGE 3.0.1,ADVANCE_Reference,P1b,Final Energy|Industry|Solids|Biomass,EJ/yr,13.3623623046875,15.8711142578125,17.8492998046875,19.7499580078125,22.8044169921875,26.889150390625,31.5070791015625,36.3749892578125,40.5508203125,43.7130205078125,46.88212890625,49.11501953125,50.35121875,51.3933310546875,53.203728515625,55.9603544921875,58.9259780273438
IMAGE 3.0.1,EMF30_BCOC-EndU,P1d,Final Energy|Industry|Solids|Biomass,EJ/yr,12.9460922851563,14.8442709960937,16.8866982421875,20.19421875,25.3853115234375,30.7281904296875,35.6749501953125,38.2753798828125,40.8758095703125,43.23512451171875,45.594439453125,46.58842529296875,47.5824111328125,49.66763818359375,51.752865234375,54.1273894042969,56.5019135742188
IMAGE 3.0.1,EMF30_Baseline,P1a,Final Energy|Industry|Solids|Biomass,EJ/yr,12.9460922851563,14.8442709960937,16.8867124023438,20.1915244140625,25.3711435546875,30.7025703125,35.6698603515625,38.25290966796875,40.835958984375,43.19025927734375,45.5445595703125,46.58286474609375,47.621169921875,49.6585478515625,51.69592578125,54.06507373046875,56.4342216796875
IMAGE 3.0.1,EMF30_CH4-Only,P1d,Final Energy|Industry|Solids|Biomass,EJ/yr,12.9460922851563,14.8442709960937,16.8867124023438,20.1915244140625,25.3711435546875,30.7025703125,35.6698603515625,38.25290966796875,40.835958984375,43.19025927734375,45.5445595703125,46.58286474609375,47.621169921875,49.6585478515625,51.69592578125,54.06507373046875,56.4342216796875
IMAGE 3.0.1,EMF30_ClimPolicy,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,13.0123393554688,15.3107421875,17.5317485351563,21.131,23.4728681640625,22.9635952148437,23.1444448242188,25.66497485351565,28.1855048828125,28.9551618652344,29.7248188476563,33.5457387695313,37.3666586914063,33.45208715820315,29.537515625,29.177869750976548,28.8182238769531
IMAGE 3.0.1,EMF30_ClimPolicy+SLCF,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,13.0123393554688,15.31072265625,17.5316860351563,21.1278139648437,23.4407397460938,22.9261494140625,23.0930971679688,25.62838500976565,28.1636728515625,28.925571533203097,29.6874702148437,32.74501147460935,35.802552734375,30.249666015625,24.696779296875,23.079378417968748,21.4619775390625
IMAGE 3.0.1,EMF30_SLCF,P1d,Final Energy|Industry|Solids|Biomass,EJ/yr,12.9460922851563,14.8442709960937,16.8866982421875,20.19421875,25.3853115234375,30.7281904296875,35.6749501953125,38.2753798828125,40.8758095703125,43.23512451171875,45.594439453125,46.58842529296875,47.5824111328125,49.66763818359375,51.752865234375,54.1273894042969,56.5019135742188
IMAGE 3.0.1,EMF30_Slower-Action,P1c,Final Energy|Industry|Solids|Biomass,EJ/yr,13.2496782226563,16.5940732421875,18.8555727539063,21.3421201171875,24.253466796875,27.7581650390625,32.24915625,35.572078125000004,38.895,40.88677490234375,42.8785498046875,44.606955566406256,46.335361328125,49.47681396484376,52.6182666015625,56.24096069335936,59.8636547851562
IMAGE 3.0.1,EMF30_Slower-Action+SLCF,P1d,Final Energy|Industry|Solids|Biomass,EJ/yr,13.2496782226563,16.5940361328125,18.8546904296875,21.3352646484375,24.25281640625,27.780556640625,32.31096484375,35.61184765625,38.91273046875,40.93704052734376,42.9613505859375,44.69918505859376,46.43701953125,49.6557404785156,52.8744614257812,56.39651245117184,59.9185634765625
IMAGE 3.0.1,EMF30_Slower-to-faster,P3b,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1264741210938,15.2510229492188,17.4724233398438,17.2596401367188,21.9294799804688,26.3733305664062,27.4151528320313,27.69077587890625,27.9663989257812,33.8407001953125,39.7150014648438,39.9049421386719,40.0948828125,39.44291333007816,38.7909438476563,40.92643261718755,43.0619213867188
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF,P3c,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1264741210938,15.2509311523437,17.4717421875,17.2559868164062,21.9181362304688,26.3725830078125,27.4285068359375,28.629603515625,29.8307001953125,35.3212546386719,40.8118090820313,40.86358129882815,40.915353515625,40.266603515625,39.617853515625,42.00559997558595,44.3933464355469
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF+HFC,P3c,Final Energy|Industry|Solids|Biomass,EJ/yr,12.1264741210938,15.2509311523437,17.4717421875,17.2559868164062,21.9181362304688,26.3725830078125,27.4285068359375,28.629603515625,29.8307001953125,35.3212546386719,40.8118090820313,40.86358129882815,40.915353515625,40.266603515625,39.617853515625,42.00559997558595,44.3933464355469
IMAGE 3.0.1,IMA15-AGInt,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.77968290710449,6.19373483276367,6.18492935180664,9.2356748046875,14.6600263671875,20.7640927734375,21.6120146484375,19.49407373046875,17.3761328125,14.01674731445315,10.6573618164063,12.68234082031255,14.7073198242188,20.31628710937505,25.9252543945313,24.8267730712891,23.7282917480469
IMAGE 3.0.1,IMA15-Def,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.77968029785156,6.19387445068359,6.180412109375,8.73022192382813,12.9724799804687,16.924279296875,20.8381440429688,22.427656250000048,24.0171684570313,21.59104223632815,19.164916015625,19.67561450195315,20.1863129882813,23.53956469726565,26.89281640625,27.34515490722655,27.7974934082031
IMAGE 3.0.1,IMA15-Eff,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.77899555969238,6.19219339752197,6.18979577636719,9.09678979492188,14.1065317382812,17.9787368164063,21.95387109375,25.19016748046875,28.4264638671875,29.1645634765625,29.9026630859375,30.980504882812504,32.0583466796875,33.2479580078125,34.4375693359375,34.6398653564453,34.8421613769531
IMAGE 3.0.1,IMA15-LiStCh,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.77933839416504,6.19342008972168,6.19410360717773,9.36112182617187,14.8844028320313,21.3231840820313,23.280685546875,21.15360107421875,19.0265166015625,15.4487297363281,11.8709428710937,13.3750529785156,14.8791630859375,19.95554443359375,25.03192578125,23.972230224609348,22.9125346679687
IMAGE 3.0.1,IMA15-LoNCO2,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.77968290710449,6.19373483276367,6.18492935180664,9.235759765625,14.6949409179688,21.0197158203125,24.889111328125,23.83515283203125,22.7811943359375,19.17109008789065,15.5609858398438,15.1917680664063,14.8225502929688,19.05263867187505,23.2827270507813,22.7823736572266,22.2820202636719
IMAGE 3.0.1,IMA15-Pop,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.72082020568848,6.09477506256103,6.02423599243164,8.880462890625,13.98155859375,19.246787109375,18.8995234375,17.0501276855469,15.2007319335938,11.965079467773466,8.72942700195313,10.867369262695316,13.0053115234375,17.5361905517578,22.0670695800781,20.612828857421853,19.1585881347656
IMAGE 3.0.1,IMA15-RenElec,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,6.78057688903809,6.02973575592041,5.77052951049805,6.89627587890625,10.6325502929687,14.1516457519531,13.4529484863281,13.57502478027345,13.6971010742188,11.6137302246094,9.530359375,9.249588623046876,8.96881787109375,13.397930053710926,17.8270422363281,19.24855859375,20.6700749511719
IMAGE 3.0.1,IMA15-TOT,P2c,Final Energy|Industry|Solids|Biomass,EJ/yr,7.05471250915527,6.0896561126709,5.82628578186035,5.83398614501953,6.60184521484375,8.96930322265625,12.0341218261719,15.8316395263672,19.6291572265625,18.614595825195305,17.6000344238281,14.3401397705078,11.0802451171875,11.4995001220703,11.9187551269531,15.693644653320298,19.4685341796875
IMAGE 3.2,SSP1-baseline,P1a,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56947705078125,10.0257270507812,11.7645659179687,13.7374287109375,16.161935546875,18.3640024414062,21.160900390625,24.0055375976563,25.7842172851562,25.527650390625,24.5209375,23.4687058105469,22.6284858398438,22.2310737304688,21.6265689697266,20.865126953125,20.197088684082
IMAGE 3.2,SSP1_SPA1_19I_D,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56947705078125,10.5698461914062,11.8709990234375,16.8968515625,18.9328969726562,21.9769853515625,25.2399729003906,27.53812109375,28.189041015625,28.4132509765625,27.5998000488281,26.0083928222656,24.8710362548828,24.3101368408203,23.3600089111328,22.3497216186523,21.8785090942383
IMAGE 3.2,SSP1_SPA1_19I_D_LB,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56947705078125,10.4765131835938,15.7291635742188,17.9715952148437,17.9182521972656,19.5146569824219,19.8332854003906,18.9953637695312,19.5792678222656,19.9036516113281,21.3187844238281,24.1275942382813,25.6593551025391,25.6689897460938,25.7842097167969,25.5885180053711,24.942038269043
IMAGE 3.2,SSP1_SPA1_19I_LI,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.564966796875,10.2310737304688,12.0714482421875,16.69966015625,18.242130859375,21.2102268066406,23.0040798339844,24.1619736328125,23.7032592773438,22.23269921875,20.7720168457031,19.304775390625,18.2693858642578,18.1026728515625,17.4989252929687,17.6878054199219,17.1049908447266
IMAGE 3.2,SSP1_SPA1_19I_LIRE,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56594140625,10.4475551757813,11.9499091796875,14.6459389648438,15.4269204101562,17.1525327148438,17.6616545410156,19.0560153808594,20.1011691894531,20.6132670898437,20.4042570800781,20.7222995605469,21.3488918457031,21.9707692871094,21.7793903808594,22.2499909667969,22.5044016113281
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56594140625,10.5431323242187,13.6908557128906,14.5270009765625,14.7017395019531,17.3046223144531,18.0663630371094,19.0467944335937,20.0443325195312,20.9307353515625,22.6691142578125,26.7907626953125,28.0572451171875,29.0138081054688,28.6187575683594,28.0125388183594,27.4011905517578
IMAGE 3.2,SSP1_SPA1_19I_RE,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56784423828125,10.286583984375,12.8072041015625,18.1435786132812,20.5235151367187,23.2131535644531,25.5855871582031,29.7743288574219,31.3113669433594,30.7101560058594,30.2063601074219,29.0161176757812,26.7642150878906,24.6264085693359,23.1983084716797,22.7787298583984,22.602112121582
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56784423828125,10.3531220703125,14.3765224609375,16.6368637695312,17.03819921875,19.0946977539062,19.6578034667969,20.65305078125,23.1439272460937,24.9374724121094,25.9802282714844,28.2548334960937,29.0925423583984,27.7342570800781,26.7162080078125,25.7064863891602,25.7185292358398
IMAGE 3.2,SSP1_SPA1_26I_D,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56947705078125,10.4706982421875,12.7373032226562,17.6015126953125,21.67069921875,25.0336379394531,28.2786530761719,30.0625656738281,30.2080012207031,28.6612224121094,26.7383349609375,25.5129819335937,24.2683391113281,23.3342288818359,22.8328638916016,21.9558455200195,20.814227355957
IMAGE 3.2,SSP1_SPA1_26I_LI,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.564966796875,9.91142236328125,12.9606469726562,16.1617255859375,19.9196923828125,22.4535380859375,24.7524729003906,26.4430771484375,27.2677099609375,26.0184008789062,23.9334926757812,21.6327934570313,19.1321278076172,17.1287868652344,15.1544714355469,13.8807755126953,13.1767016601562
IMAGE 3.2,SSP1_SPA1_26I_LIRE,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56594140625,9.9111669921875,13.0455771484375,15.3792202148438,19.03330078125,21.26415234375,23.7264052734375,25.5717158203125,25.0223623046875,23.3856899414062,21.6660346679687,20.5441574707031,19.7091535644531,19.6986672363281,18.8318488769531,18.0158353271484,17.6752882080078
IMAGE 3.2,SSP1_SPA1_26I_RE,P2,Final Energy|Industry|Solids|Biomass,EJ/yr,9.56784423828125,10.066994140625,13.2443125,17.1507573242187,21.7315258789063,24.5636550292969,27.7179282226563,29.8931628417969,29.8473872070313,28.742087890625,28.58799609375,27.5301481933594,26.7263765869141,26.2275015869141,25.4994747314453,24.8093795166016,23.4284866333008
