Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,P2,Primary Energy|Coal,EJ/yr,138.0383,82.5841,39.3366,15.7803,9.3466,7.3459,6.3349,5.971,5.9456,5.63005,5.3145,5.4734,5.6323,5.349399999999999,5.0665,4.8368,4.6071
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,P1,Primary Energy|Coal,EJ/yr,198.9332,212.7576,231.5335,255.8127,283.6584,316.4353,355.9081,399.3931,429.2796,440.87845,452.4773,458.87015,465.263,453.3553,441.4476,435.09815,428.7487
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,P1,Primary Energy|Coal,EJ/yr,173.201,187.6184,209.1613,237.2712,269.0474,302.0452,335.9181,368.0394,389.6913,393.76255,397.8338,381.74675,365.6597,335.49875,305.3378,287.63525000000004,269.9327
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,P2b,Primary Energy|Coal,EJ/yr,140.3424,119.0726,97.2213,60.4132,28.0594,8.3781,2.8771,2.4511,2.2535,2.1585,2.0635,2.1476,2.2317,2.09445,1.9572,1.6568,1.3564
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,P2a,Primary Energy|Coal,EJ/yr,140.3424,119.896,106.0752,78.149,49.2051,30.0608,18.7896,9.7877,5.0351,4.55195,4.0688,3.9478,3.8268,3.49625,3.1657,2.91155,2.6574
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,P2b,Primary Energy|Coal,EJ/yr,140.3424,120.2718,92.5908,45.4209,18.9942,5.1163,2.7076,2.3633,2.3911,2.49655,2.602,2.9105,3.219,3.231,3.243,3.01795,2.7929
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,P1a,Primary Energy|Coal,EJ/yr,168.6322,188.0037,218.2393,244.7468,269.8406,301.6425,332.535,357.4938,376.5417,386.5991,396.6565,399.88685,403.1172,394.4986,385.88,370.5688,355.2576
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,P2a,Primary Energy|Coal,EJ/yr,141.3813,84.6788,37.9846,12.3073,2.8352,2.2642,1.7345,1.3639,0.9047,0.7214499999999999,0.5382,0.53295,0.5277,0.4843999999999999,0.4411,0.3983,0.3555
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,P2a,Primary Energy|Coal,EJ/yr,141.3813,74.8346,25.2396,5.0534,2.1028,1.4468,0.8112,0.769,0.7675,0.6597,0.5519,0.50045,0.449,0.46135,0.4737,0.43635,0.399
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,P1b,Primary Energy|Coal,EJ/yr,141.3813,138.7006,142.6582,147.7591,144.231,138.0641,135.3943,133.9653,133.3006,130.87189999999998,128.4432,118.8774,109.3116,95.7928,82.274,69.04505,55.8161
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,P2a,Primary Energy|Coal,EJ/yr,140.9571,88.876,43.2123,15.4556,3.0792,2.6357,2.2072,1.8304,1.3263,0.98945,0.6526,0.79355,0.9345,1.0564,1.1783,1.17735,1.1764
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,P2a,Primary Energy|Coal,EJ/yr,140.9571,71.9402,20.5288,3.7209,1.672,0.8594,0.5591,0.5112,0.5282,0.60595,0.6837,0.6268,0.5699,0.7129,0.8559,0.8795999999999999,0.9033
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,P2a,Primary Energy|Coal,EJ/yr,140.9571,117.321,90.2555,51.649,19.9576,3.3339,1.6716,1.4486,1.332,1.5844,1.8368,2.4169,2.997,3.3556,3.7142,3.66995,3.6257
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,P2a,Primary Energy|Coal,EJ/yr,140.9571,98.5668,60.0848,26.3783,5.6438,1.7278,1.0698,0.7816,0.6921,0.7048000000000001,0.7175,0.7044,0.6913,0.8048,0.9183,0.90985,0.9014
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,P1b,Primary Energy|Coal,EJ/yr,140.9571,143.6181,152.6164,163.8094,173.5331,194.7591,224.6168,257.589,291.2128,321.62205,352.0313,366.90735,381.7834,371.88755,361.9917,340.4719,318.9521
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,57.1395,8.5459,2.0372,1.4183,1.2129,0.9704,0.85335,0.7363,0.806,0.8757,0.8864000000000001,0.8971,0.83675,0.7764
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV,P3b,Primary Energy|Coal,EJ/yr,134.4408,121.886,112.6077,56.7878,11.2016,2.3831,1.4795,1.1774,1.0467,0.9666,0.8865,1.0494,1.2123,1.37825,1.5442,1.52815,1.5121
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,134.4408,119.6181,111.0851,56.5081,11.2936,2.3304,1.4337,1.1391,1.0003,0.92415,0.848,1.0273,1.2066,1.3765,1.5464,1.5276,1.5088
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_NDCp,P3b,Primary Energy|Coal,EJ/yr,144.6241,129.2253,116.1594,56.6744,8.3263,2.0573,1.37,1.2018,0.9609,0.8767499999999999,0.7926,0.93235,1.0721,1.1626,1.2531,1.26245,1.2718
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,57.4425,8.7956,2.0729,1.4393,1.2323,1.0006,0.8854,0.7702,0.80705,0.8439,0.7874,0.7309,0.64825,0.5656
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV,P3b,Primary Energy|Coal,EJ/yr,134.4408,121.886,112.6077,56.8654,11.2531,2.3701,1.4703,1.1808,1.0377,0.93745,0.8372,0.92875,1.0203,1.0638999999999998,1.1075,1.0267499999999998,0.946
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,134.4408,119.6181,111.0851,57.183,11.968,2.4137,1.4653,1.1558,1.0113,0.9073,0.8033,0.90825,1.0132,1.0813,1.1494,1.0769,1.0044
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_NDCp,P3b,Primary Energy|Coal,EJ/yr,144.6241,129.2253,116.1594,57.2457,8.7888,2.1021,1.3984,1.2116,0.9788,0.85985,0.7409,0.78315,0.8254,0.7713,0.7172,0.6388499999999999,0.5605
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,62.5764,13.9517,2.9229,1.8066,1.4128,1.2326,1.1875,1.1424,1.34085,1.5393,1.5928,1.6463,1.51705,1.3878
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,62.2234,13.6167,2.8704,1.7833,1.4064,1.2336,1.20455,1.1755,1.3741,1.5727,1.6311,1.6895,1.5534,1.4173
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,75.9408,28.7409,7.8307,3.3685,2.6688,2.6685,2.94285,3.2172,3.8801,4.543,5.0611,5.5792,5.48895,5.3987
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,75.9408,28.7409,7.8307,3.3685,2.6688,2.6685,2.94285,3.2172,3.8801,4.543,5.0611,5.5792,5.48895,5.3987
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,84.409,44.698,22.7303,10.8298,8.1988,7.5963,8.3551,9.1139,11.02905,12.9442,15.0676,17.191,18.3968,19.6026
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,84.409,44.698,22.7303,10.8298,8.1988,7.5963,8.3551,9.1139,11.02905,12.9442,15.0676,17.191,18.3968,19.6026
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,95.7993,64.4256,42.0658,27.1197,20.7175,19.4361,20.68805,21.94,24.8084,27.6768,29.61195,31.5471,32.85905,34.171
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,95.7993,64.4256,42.0658,27.1197,20.7175,19.4361,20.68805,21.94,24.8084,27.6768,29.61195,31.5471,32.85905,34.171
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,100.9378,75.3378,57.7871,45.8307,38.9489,41.0478,44.478750000000005,47.9097,49.803250000000006,51.6968,49.4996,47.3024,39.2179,31.1334
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,100.3772,74.2546,55.7825,43.0312,36.2813,38.5417,41.8584,45.1751,47.678650000000005,50.1822,50.3971,50.612,48.452200000000005,46.2924
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,104.2878,83.5192,75.4978,72.4569,75.0535,86.329,100.8009,115.2728,130.86105,146.4493,152.67545,158.9016,153.03655,147.1715
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,104.2864,83.5127,75.4904,72.4251,75.0386,86.3008,100.757,115.2132,130.7935,146.3738,152.596,158.8182,152.96859999999998,147.119
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,107.7614,95.8333,99.5582,106.5843,120.787,140.7606,166.59750000000005,192.4344,214.1787,235.923,241.40905,246.8951,238.92535,230.9556
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,107.7243,95.6919,99.3625,106.3233,120.458,140.3673,166.1667,191.9661,213.76065,235.5552,240.97055,246.3859,238.26925,230.1526
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.6251,6.5919,1.6293,1.225,0.9331,0.7273,0.5221,0.3169,0.23295,0.149,0.1447999999999999,0.1406,0.1291,0.1176
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.624,6.6582,1.6644,1.2722,0.9943,0.7606,0.5537000000000001,0.3468,0.26,0.1732,0.16665,0.1601,0.1459,0.1317
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.6348,6.7249,1.7037,1.3326,1.078,0.7994,0.58795,0.3765,0.29055,0.2046,0.1968,0.189,0.1708,0.1526
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Primary Energy|Coal,EJ/yr,134.4408,121.886,112.6077,50.0719,4.8289,1.2358,1.0069,0.7584,0.7367,0.63845,0.5402,0.6791,0.818,1.09275,1.3675,2.1213,2.8751
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,134.4408,119.6181,111.0851,49.9336,4.9046,1.323,1.0116,0.7096,0.6451,0.5584,0.4717,0.57065,0.6696,0.9051,1.1406,1.7976,2.4546
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.6892,6.826,1.7496,1.3639,1.1329,0.8793,0.6476,0.4159,0.33765,0.2594,0.2435,0.2276,0.2037999999999999,0.18
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Primary Energy|Coal,EJ/yr,134.4408,121.886,112.6077,51.195,5.8878,1.595,1.195,1.0308,0.819,0.6193,0.4196,0.3573499999999999,0.2951,0.28885,0.2826,0.2529,0.2232
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,134.4408,119.6181,111.0851,51.0471,5.8491,1.6286,1.1695,1.0056,0.8033,0.61385,0.4244,0.3634,0.3024,0.2962,0.29,0.2624499999999999,0.2349
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Primary Energy|Coal,EJ/yr,144.6241,129.2253,116.1594,54.4025,6.6561,1.8005,1.311,1.1228,0.8623,0.63755,0.4128,0.3360499999999999,0.2593,0.2424,0.2255,0.2016,0.1777
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.6039,6.4477,1.4303,1.1652,0.8531,0.8506,0.8187,0.7868,0.98535,1.1839,1.56235,1.9408,3.0574000000000003,4.174
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,55.042,6.9376,1.7958,1.3639,1.171,0.9433,0.7096,0.4759,0.40395,0.332,0.297,0.262,0.22875,0.1955
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,54.6224,6.5057,1.6227,1.1475,0.8861,0.8223,0.83195,0.8416,1.04245,1.2433,1.54725,1.8512,2.30785,2.7645
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,55.2775,7.095,1.8639,1.3859,1.2007,0.9733,0.77215,0.571,0.5227499999999999,0.4745,0.39935,0.3242,0.2736,0.223
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,55.1077,6.9623,1.7965,1.3629,1.1573,0.9764,0.8759,0.7754,0.92025,1.0651,1.2219,1.3787,1.478,1.5773
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,55.945,7.6089,1.9208,1.3981,1.2132,0.9823,0.82985,0.6774,0.66675,0.6561,0.56935,0.4826,0.4021,0.3216
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Primary Energy|Coal,EJ/yr,144.6241,131.3171,117.5682,94.6319,63.6395,50.4329,42.9258,39.8828,43.7735,49.8134,55.8533,62.2783,68.7033,69.51495,70.3266,65.9844,61.6422
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Primary Energy|Coal,EJ/yr,134.4408,121.886,112.6077,89.5379,59.6756,44.5534,35.9863,30.0513,29.4412,30.97685,32.5125,35.7235,38.9345,40.2167,41.4989,40.8701,40.2413
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Primary Energy|Coal,EJ/yr,134.4408,119.6181,111.0851,88.7996,58.4852,43.2494,34.2269,27.6886,26.7705,28.1799,29.5893,33.19435,36.7994,38.61205,40.4247,40.08785,39.751
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Primary Energy|Coal,EJ/yr,144.6241,129.2253,116.1594,93.6588,61.7389,47.3349,38.3177,33.9842,36.824,42.58755,48.3511,55.81655,63.282,65.94775,68.6135,65.7872,62.9609
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Primary Energy|Coal,EJ/yr,144.6241,115.9202,72.7527,25.7512,5.3937,2.2265,1.6601,1.344,1.082,0.9643,0.8466,0.97545,1.1043,1.09525,1.0862,1.05375,1.0213
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Primary Energy|Coal,EJ/yr,134.4408,110.3964,85.0146,41.4146,9.3696,2.8899,1.6041,1.3003,1.1677,1.1991,1.2305,1.5474,1.8643,2.06245,2.2606,2.2069,2.1532
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Primary Energy|Coal,EJ/yr,144.6241,115.217,71.9602,25.2499,5.1106,2.1869,1.6558,1.3363,1.0673,0.9461,0.8249,0.9485,1.0721,1.05125,1.0304,0.9879,0.9454
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Primary Energy|Coal,EJ/yr,134.4408,111.9322,87.3449,42.1099,9.5482,2.6854,1.6028,1.2549,1.1144,1.1289,1.1434,1.37825,1.6131,1.71325,1.8134,1.7079,1.6024
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Primary Energy|Coal,EJ/yr,144.6241,125.9669,94.703,48.3994,12.9779,3.3624,1.9888,1.5754,1.4578,1.5185,1.5792,1.90855,2.2379,2.2938,2.3497,2.10995,1.8702
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Primary Energy|Coal,EJ/yr,144.6241,126.7071,95.7689,47.7631,12.2727,3.3026,1.9256,1.5251,1.4111,1.47365,1.5362,1.89575,2.2553,2.4331,2.6109,2.4532,2.2955
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Primary Energy|Coal,EJ/yr,144.6241,132.8041,110.5951,66.57,27.8246,10.6211,3.8051,2.8582,3.0567,3.78645,4.5162,5.85305,7.1899,8.313099999999999,9.4363,9.80095,10.1656
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Primary Energy|Coal,EJ/yr,144.6241,132.8041,110.5951,66.57,27.8246,10.6211,3.8051,2.8582,3.0567,3.78645,4.5162,5.85305,7.1899,8.313099999999999,9.4363,9.80095,10.1656
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Primary Energy|Coal,EJ/yr,144.6241,137.2931,120.974,85.1814,47.3042,25.1774,12.9245,8.9657,7.854,8.7744,9.6948,12.3818,15.0688,17.2925,19.5162,20.562,21.6078
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Primary Energy|Coal,EJ/yr,144.6241,137.2931,120.974,85.1814,47.3042,25.1774,12.9245,8.9657,7.854,8.7744,9.6948,12.3818,15.0688,17.2925,19.5162,20.562,21.6078
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Primary Energy|Coal,EJ/yr,144.6241,139.3277,128.1502,102.6659,67.0999,44.2882,29.2294,22.2449,20.9858,21.60185,22.2179,24.27955,26.3412,25.938,25.5348,22.1884,18.842
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Primary Energy|Coal,EJ/yr,144.6241,139.166,127.4203,101.2233,65.2952,42.622,27.3672,21.4013,20.5124,21.5525,22.5926,25.65965,28.7267,30.5608,32.3949,33.278800000000004,34.1627
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Primary Energy|Coal,EJ/yr,144.6241,140.692,132.6374,111.2208,79.738,59.2394,45.8683,38.7821,40.8696,44.12435,47.3791,49.6986,52.0181,49.3983,46.7785,38.48445,30.1904
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Primary Energy|Coal,EJ/yr,144.6241,140.5984,132.0365,110.0265,78.2411,57.5237,43.1328,36.2635,38.7601,42.07345,45.3868,48.0009,50.615,50.2952,49.9754,47.52415,45.0729
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Primary Energy|Coal,EJ/yr,144.6241,77.3315,22.6713,5.1432,2.8594,2.3898,1.8558,1.2652,0.807,0.5536000000000001,0.3002,0.2313,0.1624,0.15415,0.1459,0.1357,0.1255
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Primary Energy|Coal,EJ/yr,144.6241,142.8222,138.1657,121.9289,94.6014,81.1453,75.5201,77.6964,89.4252,102.86285,116.3005,129.4402,142.5799,145.39945,148.219,141.16230000000002,134.1056
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Primary Energy|Coal,EJ/yr,144.6241,142.82,138.1672,121.9386,94.6076,81.1498,75.5085,77.6737,89.3979,102.83845,116.279,129.4271,142.5752,145.4266,148.278,141.25979999999998,134.2416
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Primary Energy|Coal,EJ/yr,144.6241,143.9319,142.7457,132.9152,113.2594,112.3463,117.9287,130.156,150.6201,171.29270000000002,191.9653,208.1347,224.3041,225.1109,225.9177,216.7147,207.5117
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Primary Energy|Coal,EJ/yr,144.6241,143.9204,142.6651,132.7388,113.0512,112.1182,117.7125,129.9705,150.4186,171.0895,191.7604,207.96285,224.1653,224.99935,225.8334,216.60915,207.3849
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Primary Energy|Coal,EJ/yr,144.6241,80.809,26.3635,6.1409,2.8095,2.334,1.8323,1.3504,0.8464,0.623,0.3996,0.2993,0.199,0.1852,0.1714,0.1577,0.144
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Primary Energy|Coal,EJ/yr,144.6241,67.0491,8.2018,3.3153,2.3595,1.6014,1.3634,1.2277,1.0854,0.98745,0.8895,0.63215,0.3748,0.4632,0.5516,0.6616,0.7716
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Primary Energy|Coal,EJ/yr,144.6241,86.0279,31.4906,7.6401,2.7253,2.2372,1.7844,1.4083,0.9037,0.6926,0.4815,0.367,0.2525,0.2248,0.1971,0.18855,0.18
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Primary Energy|Coal,EJ/yr,144.6241,67.7871,12.0004,3.4094,2.9011,2.3556,1.4783,1.3415,1.152,0.9000999999999999,0.6482,0.5162,0.3842,0.4816499999999999,0.5791,0.64735,0.7156
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Primary Energy|Coal,EJ/yr,144.6241,89.4438,35.5068,8.9581,2.709,2.1931,1.7527,1.4324,0.9938,0.7394499999999999,0.4851,0.40215,0.3192,0.27665,0.2341,0.22425,0.2144
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Primary Energy|Coal,EJ/yr,144.6241,76.2055,21.1816,4.729,2.8898,2.4118,1.853,1.2821,1.0192,0.93125,0.8433,0.61405,0.3848,0.4725,0.5602,0.65835,0.7565
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Primary Energy|Coal,EJ/yr,134.4408,75.7742,27.3177,6.5558,2.5549,2.0716,1.622,1.2178,0.7913,0.79695,0.8026,0.92315,1.0437,1.19915,1.3546,1.44355,1.5325
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Primary Energy|Coal,EJ/yr,144.6241,94.3104,42.9883,11.5668,2.6608,2.0822,1.7656,1.3457,1.0871,0.78925,0.4914,0.43655,0.3817,0.32815,0.2746,0.26275,0.2509
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Primary Energy|Coal,EJ/yr,134.4408,90.4648,48.7559,13.7882,2.5994,1.8683,1.5084,1.1987,0.9767,0.6839999999999999,0.3913,0.41755,0.4438,0.43865,0.4335,0.40985,0.3862
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,P2a,Primary Energy|Coal,EJ/yr,144.6241,90.3849,36.8592,9.6931,2.6656,2.1533,1.7255,1.4056,1.0075,0.91535,0.8232,0.6938500000000001,0.5645,0.6093,0.6541,0.7384999999999999,0.8229
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,P2a,Primary Energy|Coal,EJ/yr,144.6241,98.2705,47.85,13.4269,2.7076,2.0874,1.7419,1.3588,1.1079,0.8496000000000001,0.5913,0.555,0.5187,0.4394,0.3601,0.3488,0.3375
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800,P2a,Primary Energy|Coal,EJ/yr,144.6241,100.8216,50.6796,14.6964,2.7709,2.0878,1.7039,1.3239,1.0763,0.80505,0.5338,0.54305,0.5523,0.56195,0.5716,0.5933999999999999,0.6152
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800f,P2a,Primary Energy|Coal,EJ/yr,144.6241,103.2225,53.2131,15.5418,3.0117,2.0864,1.7038,1.3652,1.0709,0.8038,0.5367,0.526,0.5153,0.4842499999999999,0.4532,0.43135,0.4095
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900,P2a,Primary Energy|Coal,EJ/yr,144.6241,109.9093,63.9767,20.8353,3.9404,2.0848,1.663,1.3661,1.0502,0.85595,0.6617,0.7031499999999999,0.7446,0.72925,0.7139,0.7179,0.7219
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900f,P2a,Primary Energy|Coal,EJ/yr,144.6241,109.3644,63.2652,20.4004,3.8561,2.0833,1.6618,1.3683,1.0506,0.8389,0.6272,0.6588499999999999,0.6905,0.6591,0.6277,0.60985,0.592
REMIND-MAgPIE 2.1-4.2,EN_NPi2100,P1b,Primary Energy|Coal,EJ/yr,144.6241,145.5047,149.8205,153.1462,157.3974,167.686,183.8714,204.1169,226.7445,251.8328,276.9211,298.6395,320.3579,324.13635,327.9148,318.443,308.9712
REMIND-MAgPIE 2.1-4.2,EN_NPi2100_COV,P1b,Primary Energy|Coal,EJ/yr,134.4408,132.5429,134.5765,137.4765,140.5949,148.6938,162.8395,181.0143,201.3362,224.21395,247.0917,267.18240000000003,287.2731,290.9775,294.6819,285.6169,276.5519
REMIND-MAgPIE 2.1-4.2,EN_NoPolicy,P1a,Primary Energy|Coal,EJ/yr,160.3727,172.7946,187.5812,203.8635,222.9707,248.0288,277.3765,306.7054,329.524,347.03895,364.5539,371.9721,379.3903,370.9923,362.5943,350.1448,337.6953
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC,P2,Primary Energy|Coal,EJ/yr,160.7689,120.394,75.1695,35.7315,11.7297,4.7929,4.1162,3.9789,3.8846,3.7651,3.6456,3.6633,3.681,3.6362,3.5914,3.4573,3.3232
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-95th,P2,Primary Energy|Coal,EJ/yr,160.4692,107.7655,53.3992,16.5979,6.7757,4.4475,4.3005,4.1858,4.1264,3.96375,3.8011,3.8006,3.8001,3.6783,3.5565,3.4476,3.3387
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-median,P2,Primary Energy|Coal,EJ/yr,160.4707,110.8831,58.9234,21.5458,7.3779,4.704,4.2503,4.1382,4.0697,3.90515,3.7406,3.76485,3.7891,3.7192,3.6493,3.50765,3.366
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,P1b,Primary Energy|Coal,EJ/yr,160.7689,162.3945,162.9385,162.2584,162.5614,167.9236,176.0613,181.2643,188.3197,200.66895,213.0182,226.5929,240.1676,238.39425,236.6209,224.6434,212.6659
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-95th,P1b,Primary Energy|Coal,EJ/yr,160.4692,161.3301,161.202,159.8368,158.5281,162.0365,168.2259,172.0031,178.5436,189.59315,200.6427,212.1471,223.6515,220.0697,216.4879,204.63225,192.7766
