Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
POLES ENGAGE,EN_INDCi2030_500f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427874,0.5993796,0.2493255,0.1022265,0.05953759,0.01684868,0.0098011945,0.002753709,0.0016005493,0.0004473896,0.000260702905,7.401621e-05,4.312193e-05,1.222765e-05
POLES ENGAGE,EN_INDCi2030_600f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427878,0.5993826,0.2493262,0.102227,0.05953812,0.01684924,0.009801658,0.002754076,0.0016007579999999,0.00044744,0.000260733745,7.402749e-05,4.312816e-05,1.222883e-05
POLES ENGAGE,EN_INDCi2030_600f_COV,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427925,0.5994075,0.2493302,0.1022247,0.05953717,0.01684964,0.0098027769999999,0.002755914,0.0016018122999999,0.0004477106,0.00026093579,7.416098e-05,4.3205805e-05,1.225063e-05
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477249,4.766254,3.193158,1.345998,0.5697051,0.2383981,0.09813138,0.05718877,0.01624616,0.009458244,0.002670328,0.0015520873,0.0004338466,0.000252872545,7.189849e-05,4.185792e-05,1.181735e-05
POLES ENGAGE,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477341,4.778468,3.192562,1.343609,0.5676653,0.2363286,0.09694477,0.05646688,0.01598899,0.0093196015,0.002650213,0.0015449777,0.0004397424,0.0002554958,7.12492e-05,4.1596995e-05,1.194479e-05
POLES ENGAGE,EN_INDCi2030_700f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427884,0.5993872,0.2493273,0.1022279,0.0595389999999999,0.0168501,0.0098023695,0.002754639,0.0016010721,0.0004475052,0.000260777605,7.405001e-05,4.3141185e-05,1.223236e-05
POLES ENGAGE,EN_INDCi2030_800f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427958,0.5994078,0.2493267,0.1022242,0.059535225,0.01684625,0.0098000175,0.002753785,0.00160060165,0.0004474183,0.00026074772,7.407714e-05,4.3157315e-05,1.223749e-05
POLES ENGAGE,EN_INDCi2030_900,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.427865,0.599373,0.2493239,0.1022256,0.059537885,0.01685017,0.009802306,0.002754442,0.0016010674,0.0004476928,0.00026091554,7.413828e-05,4.318983e-05,1.224138e-05
POLES ENGAGE,EN_INDCi2030_900f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477264,4.739709,3.410338,1.428453,0.5996517,0.2493965,0.1022505,0.05955277,0.01685504,0.009804007,0.002752974,0.0016001468,0.0004473196,0.000260613095,7.390659e-05,4.305601e-05,1.220543e-05
POLES ENGAGE,EN_INDCi2100,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477356,4.751606,3.408263,2.506326,2.060939,1.796593,1.601992,1.4548275,1.307663,1.2049395,1.102216,1.02429475,0.9463735,0.8873702,0.8283669,0.7804907,0.7326145
POLES ENGAGE,EN_INDCi2100_COV,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477356,4.751606,3.408233,2.506456,2.061186,1.797241,1.602836,1.4557625,1.308689,1.206026,1.103363,1.0249114,0.9464598,0.8874437,0.8284276,0.78056725,0.7327069
POLES ENGAGE,EN_INDCi2100_COV_NDCp,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477341,4.778468,3.192562,2.134162,1.71482,1.513337,1.377248,1.2721655,1.167083,1.0938125,1.020542,0.95982015,0.8990983,0.8486858500000001,0.7982734,0.7551565,0.7120396
POLES ENGAGE,EN_INDCi2100_NDCp,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477341,4.778468,3.192562,2.134163,1.714819,1.51323,1.377052,1.2719565,1.166861,1.093634,1.020407,0.95973525,0.8990635,0.84866595,0.7982684,0.755153,0.7120376
POLES ENGAGE,EN_NPi2020_1000,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.138855,1.295038,0.5346569,0.221797,0.0913499,0.03714137,0.0215900534999999,0.006038737,0.0034970612999999,0.0009553856,0.0005538201,0.0001522546,8.819625000000001e-05,2.41379e-05,1.39984005e-05,3.858901e-06
POLES ENGAGE,EN_NPi2020_1000_COV,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488338,3.918209,1.616698,0.6674097,0.2767417,0.1138787,0.04628117,0.026899147,0.007517124,0.004353054,0.001188984,0.0006890632499999,0.0001891425,0.000109539925,2.993735e-05,1.735197e-05,4.76659e-06
POLES ENGAGE,EN_NPi2020_1000f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,2.420625,0.9992247,0.4138635,0.1698946,0.06898838,0.0400931,0.01119782,0.006486937,0.001776054,0.00102838975,0.0002807255,0.000162514635,4.430377e-05,2.5669499e-05,7.035228e-06
POLES ENGAGE,EN_NPi2020_1000f_COV,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488338,4.692163,2.857504,1.209238,0.5018569,0.2062606,0.08379482,0.04870919,0.01362356,0.0078965505,0.002169541,0.0012563672,0.0003431934,0.000198775565,5.435773e-05,3.14980715e-05,8.638413e-06
POLES ENGAGE,EN_NPi2020_1200,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.684535,1.645388,0.677918,0.280271,0.1149542,0.04665156,0.027106109,0.007560658,0.004373915,0.001187172,0.0006876489,0.0001881258,0.000108714985,2.930417e-05,1.6988123500000002e-05,4.672077e-06
POLES ENGAGE,EN_NPi2020_1200f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,2.95002,1.396732,0.5797446,0.2382399,0.09675842,0.0562482,0.01573798,0.0091232225,0.002508465,0.00145239565,0.0003963263,0.000229551945,6.277759e-05,3.6373924e-05,9.970258e-06
POLES ENGAGE,EN_NPi2020_1400,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,1.853524,0.7789067,0.3203595,0.1301215,0.075655905,0.02119031,0.012290676,0.003391042,0.00196310975,0.0005351775,0.000310124735,8.507197e-05,4.9281795e-05,1.349162e-05
POLES ENGAGE,EN_NPi2020_1400f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.239555,1.983418,0.8543991,0.3515071,0.1427835,0.083022765,0.02326203,0.013494827,0.003727624,0.00215785425,0.0005880845,0.0003408176599999,9.355082e-05,5.4189935e-05,1.482905e-05
POLES ENGAGE,EN_NPi2020_1600,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.187341,1.172298,0.4824172,0.195936,0.1139318149999999,0.03192763,0.0185297185,0.005131807,0.00296987845,0.0008079499,0.0004682372,0.0001285245,7.4426045e-05,2.032759e-05
POLES ENGAGE,EN_NPi2020_1600f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.187341,1.172298,0.4824172,0.195936,0.1139318149999999,0.03192763,0.0185297185,0.005131807,0.00296987805,0.0008079491,0.000468236,0.0001285229,7.442475e-05,2.03266e-05
POLES ENGAGE,EN_NPi2020_1800,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.371228,1.510321,0.6690928,0.271675,0.157967315,0.04425963,0.025697953,0.007136276,0.004127996,0.001119716,0.0006485411,0.0001773662,0.00010266468,2.796316e-05
POLES ENGAGE,EN_NPi2020_1800f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.371228,1.510321,0.6690928,0.271675,0.157967315,0.04425963,0.025697953,0.007136276,0.004127996,0.001119716,0.0006485411,0.0001773662,0.00010266468,2.796316e-05
POLES ENGAGE,EN_NPi2020_2000,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.371228,1.695328,0.9149323,0.3726395,0.21667417,0.06070884,0.0352811085,0.009853377,0.00569798,0.001542583,0.0008928333999999,0.0002430838,0.00014064781,3.821182e-05
POLES ENGAGE,EN_NPi2020_2000f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.371228,1.695328,0.9149323,0.3726395,0.21667417,0.06070884,0.0352811085,0.009853377,0.00569798,0.001542583,0.0008928333999999,0.0002430838,0.00014064781,3.821182e-05
POLES ENGAGE,EN_NPi2020_2500,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.640145,3.96813,3.371214,2.829278,2.108874,1.30644,0.81017395,0.3139079,0.18293998,0.05197206,0.030264589,0.008557118,0.0049542825,0.001351447,0.0007833867,0.0002153264
POLES ENGAGE,EN_NPi2020_2500f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.640145,3.96813,3.371214,2.829278,2.108874,1.30644,0.81017395,0.3139079,0.18293998,0.05197206,0.030264589,0.008557118,0.0049542825,0.001351447,0.0007833867,0.0002153264
POLES ENGAGE,EN_NPi2020_3000,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.450397,1.918743,1.487883,1.139086,0.9006843,0.6622826,0.5267971,0.3913116,0.31359675,0.2358819,0.1889254,0.1419689,0.113438155,0.08490741
POLES ENGAGE,EN_NPi2020_3000f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.314811,3.200943,2.450397,1.918743,1.487883,1.139086,0.9006843,0.6622826,0.5267971,0.3913116,0.31359675,0.2358819,0.1889254,0.1419689,0.113438155,0.08490741
POLES ENGAGE,EN_NPi2020_300f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.665284,1.098706,0.4530379,0.188052,0.07750239,0.03150688,0.0183146065,0.005122333,0.00296694655,0.0008115601,0.00047034055,0.000129121,7.4883905e-05,2.064681e-05,1.1969628e-05,3.292446e-06
POLES ENGAGE,EN_NPi2020_400f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.82595,1.16483,0.4802188,0.1992539,0.08209073,0.03336735,0.0193951274999999,0.005422905,0.00314084635,0.0008587877,0.00049768015,0.0001365726,7.9179485e-05,2.178637e-05,1.2629813e-05,3.473256e-06
POLES ENGAGE,EN_NPi2020_500,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.19896,0.907981,0.3754611,0.1564136,0.06464802,0.02632591,0.0153088235,0.004291737,0.0024870277,0.0006823184,0.00039533625,0.0001083541,6.240699e-05,1.645988e-05,9.5852085e-06,2.710537e-06
POLES ENGAGE,EN_NPi2020_500f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.030401,1.24954,0.5153533,0.2138287,0.08809391,0.03580876,0.0208143845,0.005820009,0.0033703496,0.0009206902,0.0005336453,0.0001466004,8.49327e-05,2.3265e-05,1.3491284e-05,3.717568e-06
POLES ENGAGE,EN_NPi2020_600,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.19896,0.9080134,0.3754751,0.1564164,0.06464971,0.0263285,0.015310403,0.004292306,0.002488151,0.000683996,0.0003966302999999,0.0001092646,6.351587000000001e-05,1.776714e-05,1.0308117e-05,2.849094e-06
POLES ENGAGE,EN_NPi2020_600f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.353177,1.382747,0.5704025,0.2365118,0.09737992,0.03958036,0.0230061695,0.006431979,0.0037248405,0.001017702,0.00058979725,0.0001618925,9.3768945e-05,2.564539e-05,1.487073e-05,4.09607e-06
POLES ENGAGE,EN_NPi2020_600f_COV,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488338,3.916106,1.614113,0.6657854,0.2761051,0.1136652,0.04618967,0.026845463,0.007501256,0.004345137,0.001189018,0.00068895515,0.0001888923,0.0001094462799999,3.000026e-05,1.73867115e-05,4.773163e-06
POLES ENGAGE,EN_NPi2020_700,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.517991,1.038676,0.4286407,0.178109,0.07346649,0.02987707,0.0173695125,0.004861955,0.0028156831,0.0007694112,0.00044610985,0.0001228085,7.1203975e-05,1.959945e-05,1.13668095e-05,3.134169e-06
POLES ENGAGE,EN_NPi2020_700f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.7142,1.544196,0.6365873,0.2635598,0.1083489,0.04400916,0.0255759149999999,0.00714267,0.0041354875,0.001128305,0.0006536695,0.000179034,0.000103635045,2.823609e-05,1.6367423e-05,4.498756e-06
POLES ENGAGE,EN_NPi2020_800,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,2.992289,1.233635,0.5087056,0.2110556,0.08694481,0.0353424,0.0205432955,0.005744191,0.0033273975,0.000910604,0.00052772405,0.0001448441,8.398741e-05,2.313072e-05,1.3408824e-05,3.686928e-06
POLES ENGAGE,EN_NPi2020_800f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.003148,1.75351,0.7230892,0.2992916,0.122959,0.04993873,0.0290207245,0.008102719,0.0046914195,0.00128012,0.0007415129,0.0002029058,0.0001174179049999,3.193001e-05,1.8507491e-05,5.084972e-06
POLES ENGAGE,EN_NPi2020_900,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,3.347908,1.380592,0.5695192,0.2361502,0.09723306,0.03952167,0.022972302,0.006422934,0.0037195845,0.001016235,0.0005889774,0.0001617198,9.368204e-05,2.564428e-05,1.48692365e-05,4.094193e-06
POLES ENGAGE,EN_NPi2020_900f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.409418,4.20913,2.012648,0.8304236,0.3438439,0.1412291,0.0573641,0.0333367455,0.009309391,0.0053908985,0.001472406,0.00085282665,0.0002332473,0.00013496753,3.668776e-05,2.1264942e-05,5.842124e-06
POLES ENGAGE,EN_NPi2100,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488439,5.024643,4.651408,4.318763,4.026732,3.715162,3.390645,3.084207,2.777769,2.529465,2.281161,2.0906165,1.900072,1.7444585,1.588845,1.4516665,1.314488
POLES ENGAGE,EN_NPi2100_COV,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488439,5.024643,4.651408,4.318763,4.026732,3.715188,3.390739,3.0843235,2.777908,2.5295965,2.281285,2.090688,1.900091,1.744456,1.588821,1.451523,1.314225
POLES GECO2019,CO_2Deg2020,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488338,4.305069,1.818555,0.7514372,0.3118538,0.128429,0.05222431,0.0303572665,0.008490223,0.0049173785,0.001344534,0.00077924965,0.0002139653,0.000123873145,3.378099e-05,1.9590936e-05,5.400882e-06
POLES GECO2019,CO_2Deg2030,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.477356,4.751606,3.40696,1.42458,0.5958999,0.2463229,0.100651,0.05858633,0.01652166,0.0096190045,0.002716349,0.0015816302,0.0004469114,0.000259600705,7.229001e-05,4.221664e-05,1.214327e-05
POLES GECO2019,CO_BAU,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.493459,5.047503,4.693858,4.376036,4.093904,3.789017,3.470382,3.165527,2.860672,2.610532,2.360392,2.1671245,1.973857,1.815436,1.657015,1.517827,1.378639
POLES GECO2019,CO_Bridge,P3c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.469543,4.824634,3.782555,1.574738,0.6577406,0.2714385,0.1105979,0.064336135,0.01807437,0.0105154145,0.002956459,0.0017231648,0.0004898706,0.000285157685,8.044477e-05,4.6761365e-05,1.307796e-05
POLES GECO2019,CO_CurPol,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.488439,5.015315,4.62786,4.285052,3.98756,3.672168,3.343871,3.036433,2.728995,2.481053,2.233111,2.0435955,1.85408,1.701458,1.548836,1.416657,1.284478
POLES GECO2019,CO_GPP,P1d,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.469543,4.824634,3.782555,2.582496,1.657008,0.9746891,0.5214475,0.3182465,0.1150455,0.06755214,0.02005878,0.0117346425,0.003410505,0.00199264085,0.0005747767,0.000335932435,9.708817e-05
POLES GECO2019,CO_NDC_2050convergence,P1d,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.436056,4.465481,3.386478,2.499738,1.664857,1.009436,0.5461006,0.34327185,0.1404431,0.086435925,0.03242875,0.019423257,0.006417764,0.003759668,0.001101572,0.00064306525,0.0001845585
POLES GECO2019,CO_NDCplus,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.436056,4.465481,3.386478,2.649678,2.180224,1.830522,1.554333,1.3537925,1.153252,1.0209285,0.888605,0.7905087,0.6924124,0.6178376000000001,0.5432628,0.48408865,0.4249145
REMIND 1.7,CEMICS-1.5-CDR12,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.7997,1.4648,0.6685,0.4591,0.3561,0.3347,0.3281,0.315,0.29995,0.2849,0.29925,0.3136,0.286,0.2584,0.23525,0.2121
REMIND 1.7,CEMICS-1.5-CDR20,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.7141,1.4656,0.646,0.4518,0.3523,0.2544,0.1888,0.1588,0.1689,0.179,0.21615,0.2533,0.3248499999999999,0.3964,0.38285,0.3693
REMIND 1.7,CEMICS-1.5-CDR8,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.4478,1.363,0.6132,0.4072,0.3128,0.2409,0.191,0.1775,0.1760999999999999,0.1747,0.17415,0.1736,0.14845,0.1233,0.11185,0.1004
REMIND 1.7,CEMICS-2.0-CDR12,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.7086,1.5198,0.7621,0.5986,0.4861,0.3946,0.3293,0.2822,0.26255,0.2429,0.2864,0.3299,0.38985,0.4498,0.4468,0.4438
REMIND 1.7,CEMICS-2.0-CDR20,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.7691,1.5202,0.8045,0.6573,0.5708,0.4868,0.4233,0.3482,0.27815,0.2081,0.22325,0.2384,0.3098499999999999,0.3813,0.4147499999999999,0.4482
REMIND 1.7,CEMICS-2.0-CDR8,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.748,3.8181,1.536,0.7779,0.604,0.5089,0.5883,0.5967,0.5627,0.57265,0.5826,0.64035,0.6981,0.64865,0.5992,0.50525,0.4113
REMIND 1.7,CEMICS-Ref,P1,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,13.5122,12.6225,12.2181,11.9347,11.3028,11.1121,11.1408,10.5715,8.8549,7.8093,6.7637,5.92005,5.0764,4.3794,3.6824,3.18805,2.6937
REMIND 2.1,CEMICS_GDPgrowth_1p5,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,0.758,0.2943,0.2581,0.2849,0.2071,0.2323,0.2381,0.291,0.1576499999999999,0.0243,0.0331,0.0419,0.0583999999999999,0.0749,0.08115,0.0874
REMIND 2.1,CEMICS_GDPgrowth_2C,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,1.5327,0.8861,0.4261,0.3505,0.3945,0.4088,0.4105,0.4429,0.446,0.4491,0.4664,0.4837,0.5221,0.5605,0.6028,0.6451
REMIND 2.1,CEMICS_HotellingConst_1p5,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,1.1603,0.389,0.2386,0.1962,0.1888,0.1271,0.1737,0.2401,0.1263,0.0125,0.0152,0.0179,0.03875,0.0596,0.08295,0.1063
REMIND 2.1,CEMICS_HotellingConst_2C,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,2.2244,1.3311,1.241,0.6618,0.3809,0.1891,0.1244,0.097,0.067,0.037,0.0513,0.0656,0.0941,0.1226,0.16565,0.2087
REMIND 2.1,CEMICS_Linear_1p5,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,0.9692,0.2878,0.2405,0.2294,0.2142,0.147,0.1598,0.2695,0.144,0.0185,0.01885,0.0192,0.04045,0.0617,0.09,0.1183
REMIND 2.1,CEMICS_Linear_2C,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,2.1286,1.2186,0.9212,0.4238,0.2814,0.1706,0.1653,0.1315,0.10155,0.0716,0.0858,0.1,0.1257,0.1514,0.1939,0.2364
REMIND 2.1,CEMICS_NPI,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,3.2266,3.9938,5.9739,7.5553,9.05,9.3327,8.7225,7.6761,7.140750000000001,6.6054,7.10385,7.6023,7.31325,7.0242,6.7503,6.4764
REMIND 2.1,CEMICS_opt_1p5,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,1.0717,0.3779,0.2822,0.222,0.2046,0.1786,0.1941,0.2596,0.1956999999999999,0.1318,0.1977999999999999,0.2638,0.26495,0.2661,0.312,0.3579
REMIND 2.1,CEMICS_opt_2C,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1013,2.3459,1.4723,1.3483,0.6481,0.3588,0.2379,0.1385,0.1311,0.1239,0.1167,0.1646,0.2125,0.26145,0.3104,0.3898,0.4692
REMIND 2.1,LeastTotalCost_Base_brkLR15_SSP1_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,3.5564,2.591,2.4375,2.4477,2.0929,2.0272,1.8853,1.8553,1.713,1.82895,1.9449,2.28165,2.6184,2.4742,2.33,2.21285,2.0957
REMIND 2.1,LeastTotalCost_Base_brkLR15_SSP2_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.4423,4.1752,5.35,7.0832,8.1139,8.4868,8.747,8.5627,7.5789,6.8795,6.1801,6.80655,7.433,7.433450000000001,7.4339,7.309850000000001,7.1858
REMIND 2.1,LeastTotalCost_Base_brkLR15_SSP5_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.1792,5.4708,6.3788,7.1923,6.1222,6.235,6.4319,8.114,9.0791,9.3654,9.6517,8.843399999999999,8.0351,6.90625,5.7774,5.0589,4.3404
REMIND 2.1,LeastTotalCost_Base_brkSR15_SSP1_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,3.624,2.6741,2.4679,2.4602,2.1692,2.1164,1.8958,1.769,1.6913,1.8046,1.9179,2.2107,2.5035,2.3687,2.2339,2.13805,2.0422
REMIND 2.1,LeastTotalCost_Base_brkSR15_SSP2_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.4983,4.1358,5.3342,7.1767,8.2271,8.7033,8.9803,8.6321,7.4904,6.7971,6.1038,6.607049999999999,7.1103,7.023949999999999,6.9376,6.75035,6.5631
REMIND 2.1,LeastTotalCost_Base_brkSR15_SSP5_P50,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.2167,5.4264,6.242,7.0603,6.2132,6.361,7.0081,8.6258,9.2695,9.4635,9.6575,8.6434,7.6293,6.54845,5.4676,4.843999999999999,4.2204
REMIND 2.1,LeastTotalCost_CEA_brkLR15_SSP2_P50,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,2.1479,1.2613,1.2063,0.5483,0.275,0.2187,0.1895,0.1801,0.1664,0.1527,0.205,0.2573,0.31255,0.3678,0.4223,0.4768
REMIND 2.1,LeastTotalCost_CEA_brkSR15_SSP2_P50,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,2.0998,1.2,1.135,0.5438,0.2846,0.2385,0.1821,0.1955,0.17585,0.1562,0.21205,0.2679,0.32115,0.3744,0.4299,0.4854
REMIND 2.1,LeastTotalCost_LTC_brkLR15_SSP1_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,0.73,0.2965,0.2591,0.2585,0.365,0.3587,0.3553,0.3023,0.18665,0.071,0.0622999999999999,0.0536,0.0598,0.066,0.06915,0.0723
REMIND 2.1,LeastTotalCost_LTC_brkLR15_SSP2_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,1.1011,0.4523,0.2957,0.2608,0.3281,0.3133,0.2539,0.2284,0.1375,0.0466,0.06605,0.0855,0.1157499999999999,0.146,0.1757,0.2054
REMIND 2.1,LeastTotalCost_LTC_brkLR15_SSP5_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,1.2155,0.4271,0.4157,0.3539,0.4687,0.4106,0.3657,0.306,0.2153,0.1246,0.1273,0.13,0.1429,0.1558,0.1639999999999999,0.1722
REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP1_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,1.2329,0.5066,0.4618,0.4071,0.3117,0.3395,0.3641,0.3249,0.23245,0.14,0.13325,0.1265,0.1326,0.1387,0.1461,0.1535
REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,1.7357,1.0193,0.6387,0.3718,0.3344,0.225,0.2417,0.2321,0.20655,0.181,0.2012499999999999,0.2215,0.26795,0.3144,0.35385,0.3933
REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,P2c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.0832,1.4867,0.7707,0.6083,0.3868,0.3969,0.3361,0.317,0.214,0.1688,0.1236,0.16135,0.1991,0.2243,0.2495,0.27065,0.2918
REMIND 2.1,LeastTotalCost_NDC_brkLR15_SSP2_P50,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.1333,2.8144,2.8577,3.3994,3.3101,2.9743,2.4964,2.2727,2.3805,2.47765,2.5748,2.60725,2.6397,2.5944000000000003,2.5491,2.35645,2.1638
