Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,43966.419851096,43457.937950652,42787.1139075199,31392.8426369712,22797.2490012766,16210.5950440729,11223.1374517153,7069.67657527144,3588.0303703534,584.6096525306002,-2418.8110652922,-4873.363631871014,-7327.91619844983,-9165.759321476016,-11003.6024445022,-11817.277238075749,-12630.9520316493
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f,P3b,Emissions|CO2,Mt CO2/yr,43966.419851096,43768.6851095946,43302.6508588326,33307.8063519255,25106.4474726551,18654.4544709587,12931.0678728106,8660.12899087854,5212.70025482614,2106.7010700256888,-999.298114774762,-3791.017798208241,-6582.73748164172,-8358.95757826291,-10135.1776748841,-10975.4750339931,-11815.7723931021
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_COV,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,40535.6359497315,40712.3057324647,32295.5745422693,25234.6416718958,19083.6985948642,13317.7574458443,9011.40332618391,5416.54444394775,2772.2395864454943,127.934728943239,-2747.6145645554207,-5623.16385805408,-7430.269172302445,-9237.37448655081,-10282.856416343306,-11328.3383461358
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,39683.0687020186,39561.8253938765,31246.2674999193,24917.4874951062,19370.4975524955,13831.0711459265,9361.74419139167,5753.52121928792,3151.4220664515324,549.322913615145,-2474.928452627388,-5499.17981886992,-7270.46781258446,-9041.755806299,-10120.84950305515,-11199.9431998113
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,43966.419851096,43457.937950652,42787.1139075199,32859.9283709338,24977.2814278353,18704.9284300689,13032.321059309,8760.91722802614,5276.31521492007,2216.888794837142,-842.537625245785,-3636.718991312048,-6430.90035737831,-8226.917414359756,-10022.9344713412,-10850.011731353548,-11677.0889913659
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,40535.6359497315,40712.3057324647,28203.143030643,18942.6518849568,12956.7064697751,8086.69610587618,4462.61318118774,1658.94866020383,829.4752463366167,0.0018324694033253,1.5139547449168729,3.02607702043042,2.748323631260175,2.47057024208993,2.26466387990547,2.05875751772101
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,39683.0687020186,39561.8253938765,27668.1961245597,19201.0453059764,13431.2504337082,8738.36526979369,4973.66303437291,2120.30063105837,1060.1519462628191,0.0032614672682029,1.3947816272192315,2.78630178717026,4.12343656579151,5.46057134441276,4.904465958889775,4.34836057336679
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,40535.6359497315,40712.3057324647,32729.1790021111,26208.5978558147,20431.8559273485,14650.2713914782,9929.16114552116,6239.77539041409,3533.6646107158003,827.553831017511,-2155.793638347749,-5139.14110771301,-6894.629911998414,-8650.11871628382,-9809.82739853976,-10969.5360807957
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42186.6711200259,39683.0687020186,39561.8253938765,31943.2569820882,26032.8486962052,20584.9574562953,15094.9994246336,10378.4241107107,6535.04652213444,3922.692742788395,1310.33896344235,-1840.8932118262103,-4992.12538709477,-6773.249523125336,-8554.3736591559,-9696.84411140555,-10839.3145636552
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,P1c,Emissions|CO2,Mt CO2/yr,43966.419851096,43768.6851095946,43302.6508588326,44454.6647498686,44529.6826233202,45349.0385443582,45619.7532370321,46479.3051812541,47606.2330641793,48047.3126945975,48488.3923250157,49137.71364705511,49787.0349690945,50215.0842719877,50643.1335748809,51131.4037637426,51619.6739526043
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,P1c,Emissions|CO2,Mt CO2/yr,42186.6711200259,40535.6359497315,40712.3057324647,42038.2760359987,41911.1558688909,42799.9803593761,43269.9700645781,44011.2229378992,44460.4236636338,45875.73134782375,47291.0390320137,48663.21933502565,50035.3996380376,50314.90904359275,50594.4184491479,50146.04963666086,49697.6808241738
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2,Mt CO2/yr,42186.6711200259,39683.0687020186,39561.8253938765,41199.6708261017,41321.4865957404,42376.3006127577,42962.8455667811,43498.3415530611,43927.6903836631,44870.64340621085,45813.5964287586,46929.04142226765,48044.4864157767,48747.026306049855,49449.566196323,49019.9998446546,48590.4334929862
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,P1c,Emissions|CO2,Mt CO2/yr,43966.419851096,43457.937950652,42787.1139075199,44006.2070796957,43878.1192110124,44775.1489798573,45124.1615622881,46094.6966423269,47302.2694262357,47305.16911756156,47308.0688088874,47537.17775157176,47766.2866942561,48477.575162274254,49188.8636302924,49507.2816753744,49825.6997204564
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,35493.6067330028,29322.1819112484,25781.7991044882,21771.4639583662,17093.4906692236,12663.6088127105,9199.55198472024,6918.53800073162,4306.99060874324,1695.44321675486,847.7226447684426,0.0020727820251522,0.0004916374067534,-0.0010895072116454,0.0478214712502449,0.0967324497121353
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,33049.2567700606,28308.6660888822,25173.0207422633,21906.8429354917,17957.8113831896,13645.8237862812,10123.799435085,7332.4157080719,4964.74877336586,2597.08183865982,1298.541872460359,0.0019062608980675,-0.0004779385351411,-0.0028621379683499,-0.0013091683709944,0.000243801226361
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,37232.8352402231,32367.548166795,28989.300455918,25464.1264592247,21989.8010069539,17433.5632781167,13180.6467556912,9769.07496778136,6282.02450626011,2794.97404473886,-275.02653810115,-3345.02712094116,-5332.119281560815,-7319.21144218047,-8249.67432781765,-9180.13721345483
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,34021.0771832561,30010.2774469449,27769.1938795475,24901.1385415921,21976.8277102012,17683.6848825578,13741.4409888639,10176.441251986,7253.56497395505,4330.6886959241,1111.8167000490002,-2107.0552958261,-4394.20560292743,-6681.35591002876,-7799.710361931715,-8918.06481383467
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,37539.358323415,32759.6404481789,29379.2188186689,25896.3740393391,22484.5551884411,17980.6554207831,13973.0999731111,10692.6408206136,7614.9691664721395,4537.29751233068,2268.649040680031,0.0005690293824045,-0.0015041064524439,-0.0035772422872923,-0.0020905734808138,-0.0006039046743353
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,34358.7001867637,31132.363379565,28710.4128987688,26003.3403515475,22871.1013366188,18598.6846165193,14730.4411461158,11267.0084267454,8523.930596575216,5780.85276640503,3260.066032677486,739.279298949942,369.6378913270626,-0.0035162958167802,-0.0012447930469079,0.0010267097229643
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,38124.768989984,34113.3782913695,31110.0438207441,28419.2827757245,25200.2171605748,20995.5032269883,17386.6604431091,13755.6231145295,10023.18334657903,6290.74357862856,2534.23071586682,-1222.28214689492,-3566.3657217062005,-5910.44929651748,-7001.244634595745,-8092.03997267401
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,34974.6369805566,32484.0716083649,30112.7606827308,27853.8193027337,25179.1291014777,21265.8677171062,17770.2604316985,14154.2675741502,10819.33920193471,7484.41082971922,3621.793292769085,-240.82424418105,-2648.3428034212648,-5055.86136266148,-6509.065527555789,-7962.2696924501
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,38674.4656169898,35442.7554156986,32260.5050484611,29443.4881531364,26313.072936352,22273.4880497617,18575.5062351422,15174.6937836917,11456.875444496134,7739.05710530057,4827.506763201975,1915.95642110338,957.9779246877588,-0.0005717278622796,-0.0002317912612852,0.0001081453397091
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,35974.6974506782,34028.6573966077,31724.9497214423,28700.6284692005,26296.7485282535,22758.3046743261,19232.4978020672,15711.9012220856,12441.309419002177,9170.71761591875,6023.90074384448,2877.08387177021,1438.5441618251264,0.0044518800427795,0.0028939283751014,0.0013359767074234
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,39399.3259868042,36384.9718427534,33601.8876593977,30817.6139224597,28288.7125102969,24491.8364559096,21510.3537524282,18323.050486277,13642.098111620104,8961.14573696321,4856.932270286795,752.71880361038,-1699.9654559476749,-4152.64971550573,-5711.455306707279,-7270.26089790883
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,36093.4610612842,34419.4095288407,33036.3092847369,30125.7171154423,27744.0773917666,24692.4803663192,21483.1792288536,18268.8086817872,14109.875658566963,9950.94263534673,6383.713843143155,2816.48505093958,-130.25789871364486,-3077.00084836687,-5030.224482060559,-6983.44811575425
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,40039.4139428524,37571.4219245391,35223.2450452305,32114.8070661715,29600.5225549841,26255.401960788,23586.048305742,20849.2547902602,15868.1645985338,10887.0744068074,7362.96643206042,3838.85845731344,1919.4319325959088,0.0054078783778095,0.0028286961759249,0.0002495139740403
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,36953.3584567846,35580.6527024417,34218.4473769258,32238.0711931636,29320.1274873271,26366.3824595284,23422.1951549921,20478.8469751513,16384.37932712015,12289.911679089,9117.5747075359,5945.2377359828,3246.521973795171,547.806211607543,273.9039968309321,0.001782054321211
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,40230.6516056403,37997.2779216381,35816.5826624639,33161.1809957258,30742.0984656399,27571.0716245509,24790.7567434395,21999.9072306006,16882.345814171647,11764.7843977427,8091.3369363745,4417.8894750063,1215.781351302945,-1986.32677240041,-3957.02045695138,-5927.71414150235
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,37069.7305369666,35549.7883098882,34371.56218343,32501.6297625232,29933.9918878862,26979.0386517819,24351.8170374221,21440.976901571,17337.06590936775,13233.1549171645,10030.23776670042,6827.32061623634,3157.2517376968963,-512.817140842548,-2820.248506368179,-5127.67987189381
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,40955.1064327243,39312.7024969283,37121.8488489434,35117.3142322295,32759.0255333573,29595.5024820729,27016.4966701712,24317.6782791606,19317.07307491935,14316.4678706781,10943.81100747872,7571.15414427934,4535.84604900865,1500.53795373796,750.2693223059204,0.0006908738807851
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,37619.2461597153,37063.2271559576,36300.1608895048,34462.3312454444,32576.6388024969,29409.1839214849,26515.6551499894,23561.4442292435,19724.1905038029,15886.9367783623,12843.04708304405,9799.1573877258,6318.23288223041,2837.30837673502,1418.6551465559216,0.0019163768236012
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,41092.9918434361,39318.3840738034,37394.7413098757,35326.327427936,33232.9609012916,30137.232129821,27781.9935057695,25181.9291670275,20355.556055235957,15529.1829434444,11629.017474983297,7728.85200652219,4005.799848026756,282.747689531322,-1783.9498437860389,-3850.6473771034
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,37480.7036371267,36708.3589306061,35834.6814889867,34211.5403651171,32623.3652315753,29642.2984366551,26978.36954103,24647.1317978685,21512.6991133066,18378.2664287447,13966.790204121691,9555.31397949868,5587.126736048215,1618.93949259775,-909.034324600495,-3437.00814179874
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,41669.5177863233,40674.3488609739,39376.3562484852,37611.2375816564,35784.7349380997,32928.625212873,30275.2674973992,27943.9446079146,23509.7563068755,19075.5680058364,14697.906104099353,10320.2442023623,6676.201025024146,3032.15784768599,1516.079803662445,0.0017596389004665
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,38480.7085999241,38576.634754027,37810.2988830973,36439.0088509497,35132.8492916667,32497.7833800688,29790.9875181018,27162.7126869071,24491.09136986945,21819.4700528318,16959.234558604097,12098.9990643764,8277.020366944265,4455.04166951213,2227.521818244434,0.0019669767384584
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,41555.1108838198,40493.5705321308,39023.3207859123,37184.0229037597,35604.7707602468,33208.9948566278,30503.3625520163,28768.7654280771,24963.0163049107,21157.2671817443,15658.071680420751,10158.8761790972,6220.21832049871,2281.56046190022,-168.1861825497399,-2617.9328269997
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,38424.5911401271,38500.118997414,37688.7563220134,36319.0188508612,35106.5111179575,32460.6379465478,29770.0114679704,27248.6384068156,24912.69059876185,22576.7427907081,17492.52643054385,12408.3100703796,8535.56040266662,4662.81073495364,1333.8803827411052,-1995.04996947143
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,30521.7080346467,20229.554187563,14358.2894829662,9867.17793004797,6030.54982396198,2833.80248916469,416.602124426799,-1658.06929377123,-3760.10602516799,-5862.14275656475,-8375.170780902576,-10888.1988052404,-11981.1130917135,-13074.0273781866,-13905.51488700335,-14737.0023958201
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,43377.3063979963,43505.8597612658,42314.1656439854,40688.780198752,40276.5053108344,38881.0949415689,37008.867291112,35219.973546736,32591.486830041053,29963.0001133461,25316.0847407286,20669.1693681111,15667.94852012215,10666.7276721332,6879.2288822070095,3091.73009228082
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,39432.6861277104,40448.2170555786,40248.9422551092,39657.2072828688,39208.6135797932,38126.188768547,36406.4617933668,34145.5172558749,32849.337759459246,31553.1582630436,27994.5316776651,24435.9050922866,18451.86507129355,12467.8250503005,8354.73818741271,4241.65132452492
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,43302.6188995431,43386.1371652874,42030.6395899329,40413.4972244722,39907.4925693279,38520.3908463081,36722.6380876704,35203.8879096782,32643.8619827858,30083.8360558934,25797.7663487767,21511.69664166,16183.531767233952,10855.3668928079,6964.06581732229,3072.76474183668
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,39301.9708092587,40195.1302912357,39787.8183359816,38838.894999027,38531.7801185354,37401.0723235925,35802.6571208407,33808.5458945222,32790.63339277815,31772.7208910341,28406.944365624047,25041.167840214,19070.593680599948,13100.0195209859,9190.31002565689,5280.60053032788
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,44460.991520911,45508.8196451631,45370.804489533,44667.0047743788,44203.1378917658,43669.1400808878,43167.9084945929,42348.7372627175,40017.39379806485,37686.0503334122,34484.9241137913,31283.7978941704,25594.58675366235,19905.3756131543,15770.517207899851,11635.6588026454
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,40163.0577481847,41785.3338375655,42318.9974441595,42389.4719730599,42578.6963662971,42363.8314590461,41963.7285066062,40447.2162596636,39634.27584334875,38821.3354270339,36831.39827254375,34841.4611180536,29941.2486273448,25041.036136636,18648.3521153437,12255.6680940514
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,44412.5817968672,45414.8075948486,45198.7502874483,44562.7828360752,43995.4288708876,43408.0417413055,42671.4184361867,41754.1229887434,39565.1197799329,37376.1165711224,34321.50994847605,31266.9033258297,26129.5153447046,20992.1273635795,16352.43066421175,11712.733964844
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f_COV,P2a,Emissions|CO2,Mt CO2/yr,42186.6711206112,40167.8153583163,41775.6647635345,42339.2102002766,42316.1276532446,42451.7598103749,42144.9402631466,41695.6884350408,40015.0771587104,39311.8208730478,38608.5645873852,36767.86710858835,34927.1696297915,30070.205078009,25213.2405262265,19006.3845433328,12799.5285604391
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,31603.8070672312,22239.367871921,16450.9214669135,11637.5166631232,7636.47934038417,4333.36839017748,1765.59161753281,-587.933256994445,-2903.0365538826377,-5218.13985077083,-7589.190479925965,-9960.2411090811,-11069.62641727455,-12179.011725468,-12865.731937315,-13552.452149162
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,32386.7023697651,23874.3541001228,18855.8035551037,13803.6455885266,9383.49864201339,5936.40480129444,3499.12168136313,1056.40531796229,-1729.76443586755,-4515.93418969739,-6831.438020741451,-9146.94185178551,-10267.689707979756,-11388.437564174,-12081.0703894545,-12773.703214735
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,26347.1245741996,14236.6175117027,8755.78722506213,4584.38881107895,1825.60222267472,-0.260575435107853,-6.78502044090715,-17.3730113604876,2.346231353986301,22.0654740684602,14.102471913180146,6.13946975790009,5.663067112472735,5.18666446704538,0.4773985666156504,-4.23186733381408
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,32729.390603754,24695.9751366598,19934.5355309585,15015.5289008074,10383.7766371566,6708.79776924605,4188.12094026394,1818.27947198137,-1146.85298644696,-4111.98544487529,-6496.670196067065,-8881.35494725884,-10004.97788806127,-11128.6008288637,-11842.93647495535,-12557.272121047
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,27597.6141796225,16126.162054609,10601.3411636341,6428.07483600616,3271.16872292521,1104.7200397315,-0.0030855763776571,-6.02833550019159,3.717980307936605,13.4642961160648,7.105573552000002,0.746850987935204,0.6555636328914716,0.564276277847739,0.2819498450990068,-0.0003765876497254
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,33241.9761289259,25804.7825234289,20997.7513849222,16115.4038629409,11428.9330800945,7401.23113029618,4864.35630403041,2536.44529421963,-395.1198142467952,-3326.68492271322,-5808.7356796584245,-8290.78643660363,-9463.893106196065,-10636.9997757885,-11337.88777770975,-12038.775779631
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,P2a,Emissions|CO2,Mt CO2/yr,43966.419851096,30380.8612446381,19949.7726976857,14058.6639152104,9923.37134124499,6216.52653147889,3227.86116223645,1235.33938770962,-1.00282287997243,3.61419672884324,8.23121633765891,4.54982971316713,0.868443088675349,0.7073424149374434,0.546241741199538,0.2735335543216026,0.0008253674436673
