Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,28812.0905061094,22107.5406475192,17102.8482660103,13087.4390304657,9691.53469637919,6995.45492860193,4857.21279462986,2920.26486365456,1015.318610996782,-889.627641660996,-2896.291105498818,-4902.95456933664,-5697.873673352609,-6492.79277736858,-7060.79620972575,-7628.79964208292
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,29536.0542030985,23627.5882064498,19436.2880594475,15219.3551991389,11404.3440199593,8570.27951909445,6580.36923624846,4557.53526375714,2147.9580710733067,-261.619121610526,-2205.935735971203,-4150.25235033188,-4926.169565509696,-5702.08678068751,-6274.28777299829,-6846.48876530907
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,23804.9364029577,14602.708421776,9883.62753615758,6482.34700061825,4227.21028814865,2917.67434178567,3212.8116788998,3535.84031106163,3807.14065095432,4078.44099084701,4587.82967198429,5097.21835312157,5395.392403064105,5693.56645300664,5789.635271884335,5885.70409076203
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,29841.1088704206,24392.5423084915,20487.0094619743,16419.3381852702,12393.7044952206,9335.66322657659,7267.58843697597,5329.16576080112,2737.8668869198896,146.568013038659,-1864.4518094793505,-3875.47163199736,-4651.96568887184,-5428.45974574632,-6030.728549790885,-6632.99735383545
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,24991.6639462891,16382.5303644849,11600.6877386889,8182.83120502012,5550.02865807557,3941.05504810082,3218.90847213895,3553.37606956574,3825.440271745815,4097.50447392589,4601.71499762883,5105.92552133177,5376.362378218545,5646.79923510532,5740.820764023985,5834.84229294265
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,30359.0756339332,25481.1053737523,21497.6827873976,17449.0683361401,13370.2650645378,9974.11539569193,7887.29940417984,5999.12312761916,3460.0214465786603,920.91976553816,-1123.707901523805,-3168.33556858577,-4032.21556338568,-4896.09555818559,-5509.467033287285,-6122.83850838898
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,27622.4678124362,19900.4517329139,14775.1012904283,11416.6875583154,8309.96087034627,5924.49654814179,4356.25738412642,3550.54890424117,3833.73332063949,4116.91773703781,4625.15996957988,5133.40220212195,5386.956593953015,5640.51098578408,5731.46087898082,5822.41077217756
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,25951.2932615124,20082.1652088717,15334.7262546783,11877.0856725076,8863.03123763911,6411.03125290541,4666.63687098703,3512.99462886299,3795.94265071646,4078.89067256993,4600.661608903934,5122.43254523794,5399.80477204756,5677.17699885718,5771.449514597894,5865.72203033861
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,30988.112753869,26312.5137423972,22962.0201238678,19267.93494426,15259.8705074144,11462.1967352822,9017.91082257358,7040.84156390999,4544.340806922035,2047.84004993408,-124.98438719945987,-2297.808824333,-3099.036786108535,-3900.26474788407,-4692.299462331344,-5484.33417677862
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,28588.5900572888,25155.8814165038,22512.639927068,19577.2130690711,15722.2696125539,12160.1795147654,9348.9415507193,7159.38474438142,4972.634829311195,2785.88491424097,519.8744835018997,-1746.13594723717,-2660.22972768101,-3574.32350812485,-4540.42812038083,-5506.53273263681
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,29205.1732159615,22868.6877534973,18003.7110685292,14077.1100428218,10753.4755013928,8142.19002512304,6322.72402014984,4978.45918392592,4538.842211050465,4099.22523817501,4612.905973343685,5126.58670851236,5413.129176473335,5699.67164443431,5794.415648855045,5889.15965327578
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,27252.5944324276,22288.9137196147,18397.8041288087,14670.0177886488,11307.4079128396,8797.21584437582,6940.75468611185,5463.40298656257,4768.34446491438,4073.28594326619,4593.08692472923,5112.88790619227,5408.71019127308,5704.53247635389,5798.608996933385,5892.68551751288
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,31855.7232878419,27608.423237453,24845.5404023439,21598.051996246,17366.6684435144,13461.9896424958,10516.9624741746,8430.86516061625,5813.988785910615,3197.11241120498,828.9306580643802,-1539.25109507622,-2471.42980658444,-3403.60851809266,-4123.37329610487,-4843.13807411708
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,29163.2369762589,26204.6541537306,23749.9627577573,21222.3569047546,17536.6199542682,13777.050258387,10674.4453891987,8263.56424583126,6037.14862358211,3810.73300133296,1397.76336657081,-1015.20626819134,-1954.54546705406,-2893.88466591678,-3744.094944061105,-4594.30522220543
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,30273.6131961938,25290.011568127,21276.5326909161,17022.3311752915,13204.4548300504,10288.4197211431,8352.16828940214,6843.85231792375,5467.91528004297,4091.97824216219,4593.671305585115,5095.36436900804,5396.847737105155,5698.33110520227,5791.8575451892,5885.38398517613
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,28156.9850258481,24091.0879911818,21095.5647320461,17872.7291356848,14387.866261271,11115.2206342553,8930.08183797749,7100.09682105812,5593.208698579751,4086.32057610138,4596.33842942555,5106.35628274972,5407.850494370499,5709.34470599128,5803.916288524784,5898.48787105829
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,32331.8078335653,28565.3817720067,25925.3430339495,23021.9288050414,19106.2834688373,15072.3037876738,11871.1353615049,9680.2319918585,7001.96295159103,4323.69391132356,1781.990242510566,-759.713426302428,-1785.1425327898692,-2810.57163927731,-3523.4903154408903,-4236.40899160447
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800f_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,29794.4977409593,27233.5090209679,25024.9821353006,23028.8836900104,19604.0693471175,15747.2476539415,12469.2820895221,9966.53943272397,7476.272410508525,4986.00538829308,2712.922858806507,439.840329319934,-932.2695560366732,-2304.37944139328,-3281.08957640282,-4257.79971141236
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,31533.0060693199,27141.8465438506,23847.1319766839,20206.8385709404,16252.7542704279,12536.6841828733,10299.1953828307,8502.55739132248,6410.348865777625,4318.14034023277,4709.776648653245,5101.41295707372,5413.707489071895,5726.00202107007,5813.672581341655,5901.34314161324
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,29123.2233315527,26127.1318613113,23391.6975212453,20324.6113756439,16656.6562581462,13125.4042415931,10578.7962118752,8616.22503518309,6882.443524555515,5148.66201392794,5104.563785665705,5060.46555740347,5374.637996582114,5688.81043576076,5789.061162318671,5889.31188887658
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,33191.0169050085,29555.8660850572,27253.1898881724,24841.9568643221,21553.8478120329,17511.4253090731,14013.4616161667,11388.4543285962,8436.01938946188,5483.58445032756,3058.912431058233,634.240411788905,-756.4489563572324,-2147.13832450337,-3032.186465093805,-3917.23460568424
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_900f_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053872778,30244.2303925644,27969.8813445401,26458.7434750683,24193.2999881082,21692.7879481334,17973.141458853,14382.730548148,11493.5943452448,8888.516758195576,6283.43917114635,4018.3470914867103,1753.25501182707,78.330954778045,-1596.59310227098,-2639.55116231603,-3682.50922236108
MESSAGEix-GLOBIOM_1.1,EN_NPi2100,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38495.4506844293,40781.0981362709,42338.471571062,44172.1499943316,45292.3966064932,47605.836526182,50167.0315512787,52722.598431495,55332.7760822952,56487.34904010269,57641.9219979102,60260.58623827965,62879.2504786491,65402.99612101365,67926.7417633782,70477.06445343824,73027.3871434983
MESSAGEix-GLOBIOM_1.1,EN_NPi2100_COV,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.2053866925,36802.4202814345,39076.6111347407,40919.0251723026,42154.4443590319,44385.8773333598,46750.5120073508,49365.9205793244,51378.5728021807,53939.05090911005,56499.5290160394,59961.5087675684,63423.4885190974,65713.8918311699,68004.2951432424,69931.34790947435,71858.4006757063
MESSAGEix-GLOBIOM_1.1,EN_NoPolicy,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,39537.8954437562,41546.9616629349,43592.4188045743,45460.2040260075,47261.8518066145,49957.7930179718,53034.7392992396,56410.1579471221,59736.9634188217,61731.18285255425,63725.4022862868,66955.017440117,70184.6325939472,74911.63645594026,79638.6403179333,84136.26228905219,88633.8842601711
MESSAGEix-GLOBIOM_1.1,NGFS2_Below 2¡ãC,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,29739.26319,27098.26848,24776.62694,22272.56859,18928.47872,15340.38783,12373.64695,10172.02958,8247.5266465,6323.023713,5659.094438,4995.165163,5304.5656115,5613.96606,5725.188935,5836.41181
MESSAGEix-GLOBIOM_1.1,NGFS2_Current Policies,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,36802.2124,39076.20977,41127.36507,42343.27201,44301.3407,46357.91744,48655.62582,49745.39079,51922.238245,54099.0857,58403.78622,62708.48674,65839.29014,68970.09354,70866.359615,72762.62569
MESSAGEix-GLOBIOM_1.1,NGFS2_Delayed Transition,P3a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,36802.2124,39076.20977,26626.8766,18210.41813,12319.35266,8421.113167,5697.171312,3599.62037,1799.870650972,0.120931944,-212.257075828,-424.6350836,-84.26788140000002,256.0993208,305.95757185,355.8158229
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,P2c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,25410.18869,18911.68638,13748.23503,10308.80969,7495.349515,5182.368491,3739.302191,3487.744736,3771.2313555,4054.717975,4526.293578,4997.869181,5247.7272765,5497.585372,5444.070576,5390.55578
MESSAGEix-GLOBIOM_1.1,NGFS2_Nationally Determined Contributions (NDCs),P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,34690.91014,35016.2147,35906.89691,34875.56068,34184.68454,32973.23151,31875.66718,30856.26706,30737.92595,30619.58484,30645.90198,30672.21912,29127.855645000003,27583.49217,26111.096195,24638.70022
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,P2c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36716.20539,25641.65547,19548.44337,14786.47253,11501.9406,8553.979556,6216.681123,4445.92574,3504.959308,3805.0535485,4105.147789,4616.5208105,5127.893832,5412.343828499999,5696.793825,5756.846126,5816.898427
MUSE 1.0,PR_Baseline,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38836.14,40158.45,41520.6,38897.93,36732.46,33730.39,29677.9,26902.26,24363.79,23827.94,24251.87,24391.94,24596.54,24559.39,24441.36,24608.23,24998.34
MUSE 1.0,PR_CP_Intensity,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37780.26,38187.39,38552.11,37488.2,35642.11,33181.2,29836.32,27142.87,25277.61,24406.88,23994.97,23322.86,22802.69,22013.93,21695.86,22070.56,22376.36
MUSE 1.0,PR_CP_Price,P3a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37776.69,38160.29,38533.79,37073.34,34835.33,32145.05,28294.62,25762.86,23375.64,23228.83,23310.83,23004.62,23127.54,23462.64,23758.64,23953.98,24066.45
MUSE 1.0,PR_NDC_Intensity,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37755.5,37949.1,37318.73,36442.66,33190.13,30713.16,27237.9,24544.41,22585.29,21934.14,21603.7,20926.66,20472.82,19435.23,18989.01,19127.11,19162.34
MUSE 1.0,PR_NDC_Price,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37757.64,37802.6,36999.34,34280.42,31703.62,29061.98,25042.58,22017.54,19751.01,19638.27,20091.68,20510.47,20955.92,21255.84,21873.18,21960.51,22243.36
POLES ADVANCE,ADVANCE_2020_1.5C-2100,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.246125,35655.62028125,26038.05375,17045.070125,9588.9930625,4056.63009375,80.4713125,-2731.8484375,-5703.78150585938,-7856.6286484375,-9104.7254140625,-10513.06790625,-11558.6793125,-13595.592,-14064.9100625,-14043.2561875,-14382.879375
POLES ADVANCE,ADVANCE_2020_Med2C,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41281.2784609375,38074.213375,34435.30425,30308.732,25431.058625,19828.54575,16030.364875,11410.699875,8759.639875,6700.1559375,4994.9595625,3399.07953125,1520.772,735.81803125,-188.2160625,-640.71625
POLES ADVANCE,ADVANCE_2020_WB2C,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,40000.5661210937,34699.517125,28550.3845,21787.04725,15572.5475,10496.473875,6156.4646875,2909.75925,402.5919375,-1418.722125,-3500.6628125,-5061.132125,-6857.568875,-8246.6185,-8772.274,-9850.69525
POLES ADVANCE,ADVANCE_2030_1.5C-2100,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41676.320375,39510.678,19657.20075,8168.4358125,3200.0475,-1328.05325,-4988.07396875,-7943.380796875,-9444.7168125,-10358.73865625,-12099.61909375,-13156.454375,-14728.81478125,-16034.16953125,-16671.846125,-16242.0320625
POLES ADVANCE,ADVANCE_2030_Med2C,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41670.3285,39488.65821875,35548.94925,29128.930875,22492.6135,17052.4565,12513.36225,10104.05925,8124.287125,6428.9335,5165.9471875,3775.42665625,2895.339875,1775.61234375,1032.469375,293.0665
POLES ADVANCE,ADVANCE_2030_Price1.5C,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41670.3285,39488.65821875,20452.389,10280.81325,5564.17775,1259.74275,-2525.0668125,-5548.949375,-7693.1971875,-8879.661125,-10478.1385,-11556.2429375,-12839.1770625,-14117.910125,-14474.558875,-13457.3334375
POLES ADVANCE,ADVANCE_2030_WB2C,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41670.3285,39488.65821875,31623.310125,21423.12,14929.389875,9941.309875,5223.0330625,1531.5391875,-905.9773125,-2677.9705,-4752.1879375,-6483.657625,-7996.374,-9592.0095,-10192.162,-11237.700875
POLES ADVANCE,ADVANCE_INDC,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40561.030375,41670.3285,39488.65821875,37984.2164453125,36256.401875,33569.9185625,30526.239125,27378.302,24798.6675,23251.123125,21479.597,19966.8351875,18904.084375,18225.96853125,17860.237140625,17446.328078125,16771.132609375
POLES ADVANCE,ADVANCE_NoPolicy,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40995.572875,44407.181625,46828.17225,49437.54525,51546.8375,52552.7105,52750.53675,52679.967,52261.63625,52195.96925,52316.61925,52446.53125,53358.72225,54913.29175,56352.52375,57613.14125,59142.4885
POLES ADVANCE,ADVANCE_Reference,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,40577.426875,43547.002,45833.78775,48326.69725,50135.99125,50949.26775,50983.15725,50765.676,50204.03025,50121.20725,50055.7625,50110.4665,50889.241,52421.384,53805.76925,54756.6095,56189.16425
POLES CD-LINKS,CD-LINKS_INDC2030i_1600,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36628.75390625,38081.8203125,38513.69140625,36561.6875,31851.302734375,28635.19140625,25729.9296875,21239.767578125,16749.60546875,13608.7060546875,10467.806640625,7880.369873046875,5292.93310546875,3051.488525390625,810.0439453125,-724.311279296875,-2258.66650390625
POLES CD-LINKS,CD-LINKS_INDC2030i_400,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36624.76171875,38095.41015625,38529.27734375,23807.58203125,13023.96484375,9029.8701171875,4652.94091796875,1238.8326416015652,-2175.27563476562,-4394.572875976561,-6613.8701171875,-8547.7724609375,-10481.6748046875,-12177.44189453125,-13873.208984375,-16229.8798828125,-18586.55078125
POLES CD-LINKS,CD-LINKS_INDCi,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36435.96875,37695.21875,38146.8125,38162.00390625,39103.96484375,40325.53515625,41090.71484375,41661.337890625,42231.9609375,43349.25390625,44466.546875,45921.466796875,47376.38671875,48879.361328125,50382.3359375,52791.091796875,55199.84765625
POLES CD-LINKS,CD-LINKS_NDC2030i_1000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36628.75390625,38081.8203125,38513.69140625,32760.884765625,23556.990234375,18929.640625,14893.3896484375,11102.918212890623,7312.44677734375,4618.089721679685,1923.73266601562,-396.75219726563,-2717.23706054688,-4870.367797851564,-7023.49853515625,-8798.842529296875,-10574.1865234375
POLES CD-LINKS,CD-LINKS_NPi,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36845.47265625,39388.5546875,42589.734375,45741.6484375,47988.9375,49806.4453125,51252.08984375,52715.78515625,54179.48046875,56122.552734375,58065.625,60171.775390625,62277.92578125,63407.513671875,64537.1015625,65093.0,65648.8984375
POLES CD-LINKS,CD-LINKS_NPi2020_1000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36849.2890625,37846.1953125,35030.3671875,30630.759765625,24803.916015625,19691.20703125,15188.7509765625,11653.45703125,8118.1630859375,5490.96875,2863.7744140625,693.7025146484402,-1476.36938476562,-3599.89367675781,-5723.41796875,-7520.0830078125,-9316.748046875
POLES CD-LINKS,CD-LINKS_NPi2020_1600,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36849.2890625,38481.64453125,37632.94921875,36076.57421875,33781.3125,30050.47265625,25349.701171875,20979.37109375,16609.041015625,13661.96240234375,10714.8837890625,8261.115478515625,5807.34716796875,3590.143310546875,1372.939453125,-155.128662109375,-1683.19677734375
POLES CD-LINKS,CD-LINKS_NPi2020_400,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36849.2890625,35031.4609375,26803.4296875,20861.90234375,16108.8388671875,11546.298828125,7396.42822265625,4166.724426269531,937.020629882812,-1716.7120971679692,-4370.44482421875,-6792.844970703125,-9215.2451171875,-11812.4052734375,-14409.5654296875,-16096.66357421875,-17783.76171875
