Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.2,EN_NPi2020_1200f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4732.9964,4636.5806,4923.8775,4909.09,4664.7364,4260.7013,3515.9604,2786.4877,1960.1696,1447.2329,1088.4067,799.7306,608.9198,498.3179,504.5273,532.5029
AIM/CGE 2.2,EN_NPi2020_1400,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4736.3439,4654.1399,4941.0512,4942.6004,4717.1156,4335.4681,3657.6111,2898.7547,2220.5851,1555.6068,1174.846,933.0039,928.6526,923.3994,915.4768,909.4727
AIM/CGE 2.2,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4831.6957,4787.4331,5069.2192,4983.2925,4779.0955,4430.0855,3882.3149,3105.1816,2500.236,1751.5017,1326.6641,982.4895,757.4244,674.749,678.1647,685.1219
AIM/CGE 2.2,EN_NPi2020_1600,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,5016.8717,5031.9621,5115.7876,5045.7955,4874.8794,4584.267,4273.4099,3636.6576,2868.8775,2268.3232,1651.7759,1233.8414,969.918,927.3037,920.4225,915.8363
AIM/CGE 2.2,EN_NPi2020_1600f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,5016.8717,5031.9621,5115.7876,5045.7955,4874.8794,4584.267,4273.4099,3636.6576,2868.8775,2268.3232,1651.7759,1233.8414,969.918,890.1914,881.3066,875.9441
AIM/CGE 2.2,EN_NPi2020_1800,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,5184.6363,5198.665,5159.3749,5100.0791,4944.1716,4679.8286,4438.5238,4015.6153,3246.9432,2611.9087,1949.9854,1481.9844,1192.8483,1129.4597,1130.7378,1131.8751
AIM/CGE 2.2,EN_NPi2020_1800f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,5184.6363,5198.665,5159.3749,5100.0791,4944.1716,4679.8286,4438.5238,4015.6153,3246.9432,2611.9087,1949.9854,1481.9844,1192.8483,1129.4597,1130.7378,1131.8751
AIM/CGE 2.2,EN_NPi2020_300f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2692.5866,1920.8033,2002.99,2003.9954,1390.4286,968.9926,662.4672,447.5115,322.389,300.4069,309.618,321.0443,328.01,335.0034,342.4077
AIM/CGE 2.2,EN_NPi2020_400f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2749.657,2272.7871,2724.7776,2777.9752,1824.7479,1233.3606,859.1373,584.6179,396.2933,299.396,306.0422,327.0931,338.0588,343.2667,350.1445
AIM/CGE 2.2,EN_NPi2020_500f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2902.9725,2701.4123,3346.3217,3284.1017,2191.2043,1420.023,1027.1919,700.6451,496.3664,335.7628,284.5202,316.7732,336.3832,343.8667,350.7945
AIM/CGE 2.2,EN_NPi2020_600,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2692.5866,1747.4105,1441.3501,1286.7668,999.1654,1038.6338,1049.9818,1030.4664,1014.7206,995.8795,976.3455,957.8715,941.99,930.6797,921.653
AIM/CGE 2.2,EN_NPi2020_600f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4223.9143,3094.72,3260.3079,3847.316,3696.2317,2677.647,1550.1318,1163.0155,863.7261,610.3501,416.5387,301.2549,297.9443,326.8032,340.25,346.9876
AIM/CGE 2.2,EN_NPi2020_700,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2692.5866,2026.6349,2225.9175,2305.5375,1554.2091,1073.6657,1012.356,999.7788,990.2238,976.2846,960.8914,944.931,933.8292,924.4141,916.5701
AIM/CGE 2.2,EN_NPi2020_700f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4273.4494,3330.9526,3825.513,4208.9291,3957.8635,3099.0531,1848.8338,1295.8157,1013.3334,715.1283,515.9235,342.1284,278.2,313.906,335.6923,344.5098
AIM/CGE 2.2,EN_NPi2020_800,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4215.6607,2836.7857,2504.8796,3141.1775,3108.0892,2043.2677,1394.1929,995.6989,959.8567,962.1436,956.3623,945.1886,932.9318,925.2687,920.0372,912.6673
AIM/CGE 2.2,EN_NPi2020_800f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4345.343,3561.5691,4109.2929,4339.5535,4141.8808,3382.1585,2338.572,1491.9605,1158.765,852.7645,620.2638,418.8008,296.3155,295.0816,325.9349,341.1213
AIM/CGE 2.2,EN_NPi2020_900,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4223.9143,3094.72,3260.3079,3847.316,3696.2317,2677.647,1550.1318,1163.0155,962.502,950.3405,949.6938,944.2765,933.9319,923.9605,914.6341,905.7434
AIM/CGE 2.2,EN_NPi2020_900f,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,4443.6084,3817.9953,4467.4502,4508.7568,4322.1614,3635.7295,2757.0681,1748.7917,1310.1824,1008.4296,718.3597,518.7943,348.7179,283.3701,319.5323,341.1983
AIM/CGE 2.2,EN_NPi2100,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7626.254,7917.0562,8106.3466,8164.6704,7834.5263,7394.4752,7139.7545,7094.4134,7194.7801,7381.085,7449.2693,7403.739,7275.391,7184.1612,6946.249,6787.9593,6667.5124
AIM/Hub-Global 2.0,1.5C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8313.909,5790.0846,4350.6173,2432.9284,1159.4401,788.1603,881.8833,712.8235,332.6797,168.6427,167.5149,164.164,124.6164,118.8624,117.8873,116.9619,115.3655
AIM/Hub-Global 2.0,2.5C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7702.9965,7306.3148,7480.7361,7608.2372,7595.0273,7115.3848,6788.6277,6422.5932,5988.8605,5586.3956,5165.9222,4850.2321,4583.8203,4346.3196,4094.4626,3855.0328,3618.1988
AIM/Hub-Global 2.0,2C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7702.9965,6218.2157,5936.7369,5610.8522,5265.0014,4958.6885,4829.3352,4662.2927,4431.9358,4181.6911,3731.3973,3460.5544,3117.4593,2815.7071,2525.9103,2288.2515,2029.9548
AIM/Hub-Global 2.0,Baseline,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8313.4207,8453.1969,8410.4978,8390.675,8409.0164,8168.3629,8223.1814,8633.6471,9246.5131,9810.3028,10113.3429,10007.842,9742.1431,9360.221,8358.8678,7636.4195,7307.2193
AIM/Hub-Global 2.0,WB2C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8314.058,6299.7435,4741.4816,3311.993,3636.84,4145.4617,4307.0561,4040.6893,3425.2072,2684.6645,1855.3571,1109.1605,603.3218,268.4862,139.9083,139.9495,141.2738
COFFEE 1.1,CO_2Deg2020,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11199.5036105103,12669.5110333655,13682.4186713689,14138.3014980211,13443.8949937535,11477.5160113566,9023.036273435944,6568.55653551529,3769.591793574631,970.627051633972,-1211.5856000192143,-3393.7982516724,-4153.6742242507,-4913.550196829,-4841.222564449895,-4768.89493207079
COFFEE 1.1,CO_2Deg2030,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14040.6366977395,14380.9498511235,13523.7780566159,11253.3434597518,8717.434602452675,6181.52574515355,3533.594051964744,885.662358775937,-1430.5698014196616,-3746.80196161526,-4344.801176343315,-4942.80039107137,-4993.38705801865,-5043.97372496593
COFFEE 1.1,CO_BAU,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,6578.46063101323,8496.50705135963,9783.9962915514,10487.2636695189,9954.38195863646,9554.72059232038,9787.25571752719,10019.790842734,10081.80920374555,10143.8275647571,10953.5650754983,11763.3025862395,12550.92951803705,13338.5564498346,14325.9751338763,15313.393817918
COFFEE 1.1,CO_Bridge,P3c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,10330.0466551339,13151.2387428691,13793.1721999184,14032.7121971695,11388.0662681536,10261.6691178774,8844.040379667225,7426.41164145705,5352.819263097665,3279.22688473828,1337.2522257484757,-604.722433241329,-1662.1903012935195,-2719.65816934571,-2777.644849236975,-2835.63152912824
COFFEE 1.1,CO_CurPol,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,7376.82000257429,9150.0765257793,12437.8332466504,14786.5149415563,15766.6272690002,16261.8491065652,16579.20582335655,16896.5625401479,17495.040133324248,18093.5177265006,18543.16214789535,18992.8065692901,18522.6137761083,18052.4209829265,17841.9624027508,17631.5038225751
COFFEE 1.1,CO_GPP,P1d,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,10330.0466551339,13151.2387428691,14109.937627942,14495.7742500272,11824.7757880958,12138.6228566205,12295.7967725815,12452.9706885425,12756.1857165292,13059.4007445159,13432.7912405051,13806.1817364943,14156.9202891242,14507.6588417541,14766.460286665,15025.2617315759
COFFEE 1.1,CO_NDCplus,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13052.7476938479,14609.9956668666,16386.9546889688,17803.7308196285,18571.416582929152,19339.1023462298,20268.99231054375,21198.8822748577,22038.8552911469,22878.8283074361,22455.5209376128,22032.2135677895,21362.9642088117,20693.7148498339
COFFEE 1.1,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13803.17534496,13931.9224169464,12785.57742113,9828.3165292422,7939.839669887046,6051.36281053189,4871.265019541736,3691.16722855158,3551.724846983235,3412.28246541489,4058.784671548085,4705.28687768128,5174.665514822115,5644.04415196295
COFFEE 1.1,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6186.03630095821,9801.19514054148,11122.0513842772,13242.061476394,13458.8123910966,12651.1146985164,9854.69034874983,7899.31223590558,5943.93412306133,4677.92585489611,3411.91758673089,3366.830567842525,3321.74354895416,3455.326126469765,3588.90870398537,4000.24123792105,4411.57377185673
COFFEE 1.1,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7604.5382533604,7408.35637188595,8831.89875952949,9131.71298761682,8990.55472611592,7269.67321718986,4980.44581134498,3114.12249448542,1247.79917762586,491.951474385682,-263.896228854496,193.42956913885604,650.755367132208,1333.590245691904,2016.4251242516,2509.646371201085,3002.86761815057
COFFEE 1.1,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14421.4413485145,15291.6525013932,15132.1386470802,15454.8343566617,13842.91171316655,12230.9890696714,9057.876939154625,5884.76480863785,3032.2659400489383,179.767071460026,-1951.522408407607,-4082.81188827524,-4193.31755392951,-4303.82321958378
COFFEE 1.1,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6186.03630095821,9801.19514054148,11122.0513842772,13806.0962820293,14307.4870381317,14292.2877199703,13791.5124340156,12674.0066457389,11556.5008574622,9231.311999069703,6906.12314067721,3763.44356401183,620.76398734645,-1765.3121675000853,-4151.38832234662,-4501.835909882735,-4852.28349741885
COFFEE 1.1,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8529.62035662152,11293.2637823486,11842.8843374134,14474.3465136325,15081.2549723138,14938.4806148192,14468.0475604365,12967.397848437,11466.7481364375,9001.989858384875,6537.23158033225,3483.6036628288757,429.975745325501,-1595.3914249716297,-3620.75859526876,-3923.3083861111854,-4225.85817695361
COFFEE 1.1,EN_INDCi2030_1200,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13786.0459019256,13991.0078685701,12895.0592566974,11850.7380005374,10526.869530561264,9203.00106058513,7392.1560512692995,5581.31104195347,4429.52164825602,3277.73225455857,3405.999994562835,3534.2677345671,4095.928217269515,4657.58869997193
COFFEE 1.1,EN_INDCi2030_1200f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14321.3676611066,15387.5478902696,15359.1016692686,16159.6350269062,15633.4772987546,15107.319570603,11902.21131868145,8697.1030667599,5758.884131314871,2820.66519586984,-165.2366666873254,-3151.13852924449,-3599.59148336038,-4048.04443747627
COFFEE 1.1,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14492.6845058777,15366.0673197747,15172.2077654838,15677.3800671727,14589.3043468198,13501.2286264669,10901.413672271636,8301.59871807637,6497.522137610835,4693.4455571453,4617.07177872789,4540.69800031048,5188.814871573665,5836.93174283685
COFFEE 1.1,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13858.1311748514,15482.6180810476,15768.5471226973,16482.2930239095,16703.40507743575,16924.517130962,14659.2375135968,12393.9578962316,8388.427793095721,4382.89768995984,1433.4339932294802,-1516.02970350088,-2278.194936649565,-3040.36016979825
COFFEE 1.1,EN_INDCi2030_1600,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13908.8275636716,15582.6441932678,15707.9613125703,16451.7176022062,16520.308987138,16588.9003720698,14250.19269265165,11911.4850132335,8678.156214680876,5444.82741612825,5024.28214754822,4603.73687896819,5109.577552857015,5615.41822674584
COFFEE 1.1,EN_INDCi2030_1600f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13443.8276870353,15467.6886017236,16007.8359932954,16916.2282909213,17467.84545320465,18019.462615488,16886.0352201033,15752.6078247186,11590.39844907607,7428.18907343354,4096.313428956526,764.437784479511,-238.5305739083445,-1241.4989322962
COFFEE 1.1,EN_INDCi2030_1800,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13463.4614770072,15491.8295314802,16037.0156210223,16877.0566033615,17449.22811940215,18021.3996354428,17175.97319413985,16330.5467528369,12283.52063987087,8236.49452690484,6472.146842996375,4707.79915908791,5010.232789406889,5312.66641972587
COFFEE 1.1,EN_INDCi2030_1800f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13173.9507624149,15290.3437016138,16167.8146051977,17216.4997847251,17825.9451038146,18435.3904229041,18277.835349670502,18120.2802764369,14436.66620714945,10753.052137862,6412.777570102435,2072.50300234287,1605.152164377735,1137.8013264126
COFFEE 1.1,EN_INDCi2030_2000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13077.0378623489,14911.6367931738,16333.3989509346,17469.2491625299,18117.1274902019,18765.0058178739,18882.4583114684,18999.9108050629,16281.770019395051,13563.6292337272,9169.950823625804,4776.27241352441,4853.74234844846,4931.21228337251
COFFEE 1.1,EN_INDCi2030_2000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13109.8831926963,14739.4310548385,16391.811116948,17618.2803660399,18349.52945992065,19080.7785538014,19250.23152021335,19419.6844866253,17088.3796403523,14757.0747940793,9579.370477613846,4401.66616114839,3633.1370857185498,2864.60801028871
COFFEE 1.1,EN_INDCi2030_2500,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13145.255599467,14686.8832122789,16489.9557731498,17996.2789151935,18768.462201399,19540.6454876045,20064.83242003165,20589.0193524588,20283.61905929505,19978.2187661313,17259.4563536578,14540.6939411843,12424.605041039,10308.5161408937
COFFEE 1.1,EN_INDCi2030_2500f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13145.255599467,14686.8832122789,16489.9557731498,17996.2789151935,18768.462201399,19540.6454876045,20064.83242003165,20589.0193524588,20283.61905929505,19978.2187661313,17259.4563536578,14540.6939411843,12424.605041039,10308.5161408937
COFFEE 1.1,EN_INDCi2030_400f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,12615.1829285172,13120.2697313876,11800.5743115582,8358.90404129151,6010.326320549464,3661.74859980742,945.7468265569752,-1770.25494669347,-2942.392972732385,-4114.5309987713,-4722.85015471267,-5331.16931065404,-5587.90815546219,-5844.64700027034
COFFEE 1.1,EN_INDCi2030_500,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,2965.60427983031,2077.97458004115,1969.4775064292,2521.34693573506,3059.14479085141,3596.94264596776,3619.512434844095,3642.08222372043,3600.0590369843403,3558.03585024825,3997.178758851095,4436.32166745394,4802.927460419565,5169.53325338519
COFFEE 1.1,EN_INDCi2030_500f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,13793.7249403505,13940.7482745871,12669.8534075519,9327.2428084648,7033.698992493,4740.1551765212,2131.345743467814,-477.463689585572,-2222.812973685896,-3968.16225778622,-4601.678046471705,-5235.19383515719,-5214.77702695217,-5194.36021874715
COFFEE 1.1,EN_INDCi2030_600,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,6713.56743791133,5540.12383178088,3804.0351110602,2664.25568914044,2956.785073772295,3249.31445840415,3312.907558843315,3376.50065928248,3324.657022963205,3272.81338664393,3766.2902425340353,4259.76709842414,4863.04564173598,5466.32418504782
COFFEE 1.1,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6186.03630095821,9801.19514054148,11122.0513842772,7984.0215481989,6766.89757035025,4522.68163849219,2527.57355157776,2582.32030880958,2637.0670660414,2835.18515910562,3033.30325216984,3197.14636127799,3360.98947038614,3473.019795840285,3585.05012129443,4133.574049515109,4682.09797773579
COFFEE 1.1,EN_INDCi2030_600_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7604.5382533604,7408.35637188595,8831.89875952949,3136.59470341365,2938.60760394548,2131.62610831527,1048.06190293887,365.8217140601205,-316.418474818629,-668.6013771860994,-1020.78427955357,-141.19778974869598,738.388700056178,1467.027513026389,2195.6663259966,2582.685061594495,2969.70379719239
COFFEE 1.1,EN_INDCi2030_600f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14009.6495756209,14324.0646349042,13418.6996882679,10990.0608588369,8491.96353756901,5993.86621630112,3354.6403064319616,715.414396562803,-1530.3585714024837,-3776.13153936777,-4380.125209879725,-4984.11888039168,-5016.71855289812,-5049.31822540456
COFFEE 1.1,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6186.03630095821,9801.19514054148,11122.0513842772,13470.5871032292,13833.9850392371,13466.1405995199,11307.4834903957,8844.454964750716,6381.42643910573,3499.314443249449,617.202447393168,-1699.1314222190613,-4015.46529183129,-4621.1858439842,-5226.90639613711,-5478.88583626216,-5730.86527638721
COFFEE 1.1,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8529.62035662152,11293.2637823486,11842.8843374134,13968.721986703,14248.3721099823,13267.1242621588,10439.0232499528,8406.27352102711,6373.52379210142,3540.9330986967434,708.342405292066,-1356.0729214147673,-3420.4882481216,-4078.524821793285,-4736.56139546497,-4854.66397567896,-4972.76655589295
COFFEE 1.1,EN_INDCi2030_700,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,9916.84737040417,8566.98657936072,6215.85282867887,3976.4556131487,3660.3042759746,3344.1529388005,3388.59326311133,3433.03358742216,3383.142842509635,3333.25209759711,3888.30725529114,4443.36241298517,5000.122157975055,5556.88190296494
COFFEE 1.1,EN_INDCi2030_700f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14255.9235318519,14784.6997540258,14290.3556123766,12867.9960054025,10123.18179298063,7378.36758055876,4703.251751165645,2028.13592177253,-602.3536855372201,-3232.84329284697,-3920.496165010625,-4608.14903717428,-4732.53759886693,-4856.92616055958
COFFEE 1.1,EN_INDCi2030_800,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,11448.5704845026,10319.6600591169,7936.84620536083,5176.42879603017,4216.08108563951,3255.73337524885,3005.632920986185,2755.53246672352,2641.39040569839,2527.24834467326,3038.07558700582,3548.90282933838,4032.775785659935,4516.64874198149
COFFEE 1.1,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14385.4471022904,15038.5734429922,14795.9382240713,14228.1978934125,11623.36198480589,9018.52607619928,6143.91664182119,3269.3072074431,345.7286058670952,-2577.84999570891,-3523.364305825865,-4468.87861594282,-4530.515978713785,-4592.15334148475
COFFEE 1.1,EN_INDCi2030_900,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,12637.1151926259,11843.0034081379,9450.05293164773,6227.33894012725,4634.44218013424,3041.54542014123,2408.587160796515,1775.6289014518,1572.395695104145,1369.16248875649,1800.72190163239,2232.28131450829,2674.1914779244053,3116.10164134052
COFFEE 1.1,EN_INDCi2030_900f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14435.1770106615,15204.3510943071,15046.3825633615,15075.4601417713,12822.5895298642,10569.7189179571,7420.359281454515,4270.99964495193,1447.6747791316702,-1375.65008668859,-2831.584716096665,-4287.51934550474,-4359.9780091469,-4432.43667278906
COFFEE 1.1,EN_INDCi2100,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11111.575191836,11917.6187898858,14737.9932860405,15802.406791928,16117.6377110765,16665.1581232194,17054.95164367255,17444.7451641257,18036.42183451225,18628.0985048988,19471.25526056365,20314.4120162285,19652.6404541363,18990.8688920441,18362.1064248498,17733.3439576555
COFFEE 1.1,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6775.80260194836,6872.51507409066,8428.69657085957,9309.19439162768,10006.4554405993,10122.7515001216,10241.7806032685,10338.85133178745,10435.9220603064,10884.52575352635,11333.1294467463,11766.87509038435,12200.6207340224,12776.43562116575,13352.2505083091,13912.72353471495,14473.1965611208
COFFEE 1.1,EN_INDCi2100_NDCp,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,8529.62035662152,11293.2637823486,11842.8843374134,14755.6159863811,15734.9020220529,15934.6325553512,16385.239210703,16786.8255570562,17188.4119034094,17818.41935094905,18448.4267984887,19010.473634273752,19572.5204700588,18879.74699995815,18186.9735298575,17637.058259395148,17087.1429889328
COFFEE 1.1,EN_NPi2020_1000,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11187.9298595269,12604.276396278,13622.7412823961,13861.0729624858,12874.4769157742,10665.0846795399,8502.22834421759,6339.37200889528,4987.232350038505,3635.09269118173,3467.398527920935,3299.70436466014,3555.37726877452,3811.0501728889,4176.10482283244,4541.15947277598
COFFEE 1.1,EN_NPi2020_1000_COV,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6304.7755728592,10729.3108462675,11785.1966718283,12271.0102634787,13002.100279413,13273.1797428849,11036.697301605,8577.744327148384,6118.79135269177,4813.833771853345,3508.87619101492,3413.50265999861,3318.1291289823,3872.8794555395352,4427.62978209677,4602.47903288097,4777.32828366517
COFFEE 1.1,EN_NPi2020_1000f,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,8976.86818937221,9678.593491816,13379.2947234502,14766.9460102202,14809.904997141,14754.2154383447,12971.37055232755,11188.5256663104,8232.012088604944,5275.49851089949,2696.481785372656,117.465059845822,-1836.932209209544,-3791.32947826491,-3928.62430737235,-4065.91913647979
COFFEE 1.1,EN_NPi2020_1000f_COV,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6304.7755728592,7770.26657023936,9048.26793487067,12658.0309493719,14100.8372187713,14065.8114540684,13986.8978590104,12784.7600968951,11582.6223347798,8993.624934242745,6404.62753370569,3647.333323379615,890.03911305354,-1617.3691041573302,-4124.7773213682,-4439.2704163536455,-4753.76351133909
COFFEE 1.1,EN_NPi2020_1200,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,11209.8498226236,11203.743847951,13857.3816990897,14626.1200443792,14505.8075137972,14184.2498310029,11519.492411213443,8854.73499142399,6859.244621261025,4863.75425109806,4321.705138630216,3779.65602616237,4016.82718769281,4253.99834922325,4542.38543091299,4830.77251260273
COFFEE 1.1,EN_NPi2020_1200f,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5999.86751596561,8324.79167779401,9121.51432564327,13280.6877605056,14815.2669598,14883.4629403102,15136.7549565954,14324.1957836589,13511.6366107224,10928.99760157879,8346.35859243518,5498.0052078922645,2649.65182334935,-175.4642664777948,-3000.58035630494,-3332.421045656915,-3664.26173500889
