Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
POLES EMF30,EMF30_Slower-Action+SLCF,P1d,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13449.219,13370.866,12756.969,12880.345,12105.277,10872.644,9496.622,7814.722,6132.822,5587.1785,5041.535,4846.205,4650.875,4406.4635,4162.052,3659.767625,3157.48325
POLES EMF30,EMF30_Slower-to-faster,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13245.281,13160.855,12627.243,8672.206,3181.6885,-476.501125,-3986.22125,-6335.947625000001,-8685.674,-9248.264,-9810.854,-10040.88,-10270.906,-10096.5185,-9922.131,-10079.67,-10237.209
POLES EMF30,EMF30_Slower-to-faster+SLCF,P3c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13449.219,13370.866,12756.969,8790.278,3404.4665,-453.12753125,-4169.8405,-6486.67325,-8803.506,-9445.553,-10087.6,-10311.3505,-10535.101,-10395.6875,-10256.274,-10419.044,-10581.814
POLES EMF30,EMF30_Slower-to-faster+SLCF+HFC,P3c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13449.219,13370.866,12756.969,8790.278,3404.4665,-453.12753125,-4169.8405,-6486.67325,-8803.506,-9445.553,-10087.6,-10311.3505,-10535.101,-10395.6875,-10256.274,-10419.044,-10581.814
POLES ENGAGE,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,4618.9443359375,2706.53979492188,2245.91967773438,1515.12109375,858.4797210693359,201.838348388672,-322.18275451660145,-846.203857421875,-762.2328186035155,-678.261779785156,-482.9242401123045,-287.586700439453,-125.57468986511223,36.4373207092285
POLES ENGAGE,EN_INDCi2030_1000_COV,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.435546875,12776.2626953125,12181.87890625,5796.16357421875,3114.1962890625,2462.3837890625,1613.67321777344,973.7368316650404,333.800445556641,-185.4349517822265,-704.670349121094,-838.1355895996095,-971.600830078125,-712.2297515869141,-452.858673095703,-276.75183868408203,-100.645004272461
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.41015625,12581.0703125,11414.27734375,5492.91748046875,3003.97338867188,2368.64404296875,1573.70947265625,939.075988769531,304.442504882812,-195.360717773438,-695.163940429688,-860.060058593749,-1024.95617675781,-755.086227416991,-485.216278076172,-303.953098297119,-122.689918518066
POLES ENGAGE,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12771.0380859375,13684.6787109375,13004.4306640625,5185.13330078125,3135.24145507812,2627.56518554688,1877.11450195312,1230.188049316404,583.261596679688,93.15783691406295,-396.945922851562,-543.311645507812,-689.677368164062,-412.901008605957,-136.124649047852,159.70467376708953,455.533996582031
POLES ENGAGE,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,7259.55615234375,4082.56396484375,3019.05151367188,2055.2587890625,1317.2619323730469,579.265075683594,-66.98281860351551,-713.230712890625,-1087.1529541015625,-1461.0751953125,-1548.8770141601549,-1636.67883300781,-1554.125854492185,-1471.57287597656
POLES ENGAGE,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.435546875,12776.2626953125,12181.87890625,7690.9384765625,4325.5595703125,3120.48999023438,2148.81274414062,1405.744812011716,662.676879882812,12.370544433593524,-637.935791015625,-1002.1190795898424,-1366.30236816406,-1518.15301513672,-1670.00366210938,-1676.261840820315,-1682.52001953125
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.41015625,12581.0703125,11414.3759765625,7448.041015625,4400.46435546875,3159.7998046875,2164.45434570312,1433.463226318357,702.472106933594,62.76812744140648,-576.935852050781,-901.3205261230456,-1225.70520019531,-1433.014038085935,-1640.32287597656,-1695.06048583984,-1749.79809570312
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12771.0380859375,13684.6787109375,13004.541015625,7597.2607421875,4413.86865234375,3447.27807617188,2421.71801757812,1728.22149658203,1034.72497558594,370.27360534668105,-294.177764892578,-727.6897125244141,-1161.20166015625,-1319.50457763672,-1477.80749511719,-1498.839477539065,-1519.87145996094
POLES ENGAGE,EN_INDCi2030_1200,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,7670.91650390625,4544.4267578125,3231.7470703125,2283.57080078125,1562.6642150878906,841.757629394531,228.43592834472656,-384.885772705078,-651.3204498291016,-917.755126953125,-722.6502075195315,-527.545288085938,-487.3401336669925,-447.134979248047
POLES ENGAGE,EN_INDCi2030_1200f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,8947.716796875,5600.359375,4047.99877929688,3024.79711914062,2237.17346191406,1449.5498046875,711.251561164856,-27.0466823577881,-483.972254753113,-940.897827148438,-1275.705871582029,-1610.51391601562,-1650.9853515625,-1691.45678710938
POLES ENGAGE,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,9898.3310546875,6786.49365234375,4857.12255859375,3709.99072265625,3041.146728515625,2372.302734375,2102.2821044921902,1832.26147460938,1488.781555175785,1145.30163574219,667.4646911621105,189.627746582031,282.715072631836,375.802398681641
POLES ENGAGE,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,9967.73046875,6926.89111328125,4966.47509765625,3786.95532226562,3106.46655273437,2425.97778320312,2166.074279785155,1906.17077636719,1607.616027832035,1309.06127929688,740.678863525393,172.296447753906,-218.0955200195315,-608.487487792969
POLES ENGAGE,EN_INDCi2030_1600,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,10590.169921875,8017.66162109375,5912.1357421875,4591.5068359375,3815.72058105469,3039.93432617188,2797.94189453125,2555.94946289062,2420.19580078125,2284.44213867188,2055.64862060547,1826.85510253906,1595.823486328125,1364.79187011719
POLES ENGAGE,EN_INDCi2030_1600f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.578125,13500.0263671875,12554.716796875,10590.169921875,8017.66162109375,5912.1357421875,4591.5068359375,3815.72058105469,3039.93432617188,2797.94189453125,2555.94946289062,2420.19580078125,2284.44213867188,2055.64862060547,1826.85510253906,1595.823486328125,1364.79187011719
POLES ENGAGE,EN_INDCi2030_1800,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11088.37,9062.507,6935.391,5497.369,4619.9935,3742.618,3439.4535,3136.289,3123.8860000000004,3111.483,3035.7650000000003,2960.047,2879.431,2798.815
POLES ENGAGE,EN_INDCi2030_1800f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11088.37,9062.507,6935.391,5497.369,4619.9935,3742.618,3439.4535,3136.289,3123.8860000000004,3111.483,3035.7650000000003,2960.047,2879.431,2798.815
POLES ENGAGE,EN_INDCi2030_2000,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11304.38,9666.595,7726.942,6231.828,5268.373,4304.918,3951.911,3598.904,3657.152,3715.4,3761.2405,3807.081,3809.613,3812.145
POLES ENGAGE,EN_INDCi2030_2000f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11304.38,9666.595,7726.942,6231.828,5268.373,4304.918,3951.911,3598.904,3657.152,3715.4,3761.2405,3807.081,3809.613,3812.145
POLES ENGAGE,EN_INDCi2030_2500,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11825.21,11567.51,10721.89,9978.473,8737.3205,7496.168,6800.0185,6103.869,6278.2985,6452.728,6900.3035,7347.879,7735.9175,8123.956
POLES ENGAGE,EN_INDCi2030_2500f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,11825.21,11567.51,10721.89,9978.473,8737.3205,7496.168,6800.0185,6103.869,6278.2985,6452.728,6900.3035,7347.879,7735.9175,8123.956
POLES ENGAGE,EN_INDCi2030_3000,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,12116.62,12490.9,12670.58,12967.44,13194.265,13421.09,12846.21,12271.33,12156.915,12042.5,12265.79,12489.08,12709.97,12930.86
POLES ENGAGE,EN_INDCi2030_3000f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,12116.62,12490.9,12670.58,12967.44,13194.265,13421.09,12846.21,12271.33,12156.915,12042.5,12265.79,12489.08,12709.97,12930.86
POLES ENGAGE,EN_INDCi2030_300f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,3295.514,1851.374,1388.258,880.7951,438.4884035,-3.818293,-709.2076465,-1414.597,-1692.46,-1970.323,-2120.9875,-2271.652,-2356.335,-2441.018
POLES ENGAGE,EN_INDCi2030_400f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,3552.606,1984.007,1494.709,920.9253,519.1084000000001,117.2915,-584.42725,-1286.146,-1588.891,-1891.636,-2010.6385,-2129.641,-2183.4965,-2237.352
POLES ENGAGE,EN_INDCi2030_500f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,4010.83,2316.536,1842.393,1128.82,724.53085,320.2417,-292.0187,-904.2791,-1229.26755,-1554.256,-1725.6585,-1897.061,-1971.3255,-2045.59
POLES ENGAGE,EN_INDCi2030_600f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,4383.902,2500.773,1984.476,1238.945,751.26695,263.5889,-271.19305,-805.975,-1119.861,-1433.747,-1612.004,-1790.261,-1926.6075,-2062.954
POLES ENGAGE,EN_INDCi2030_600f_COV,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.44,12776.26,12181.88,4337.242,2282.266,1759.2,952.803,379.6468,-193.5094,-587.4506,-981.3918,-1353.1534,-1724.915,-1820.3525,-1915.79,-1907.836,-1899.882
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11727.41,12581.07,11414.38,4052.188,2136.647,1559.939,803.759,210.6435,-382.472,-769.257,-1156.042,-1418.4505,-1680.859,-1793.323,-1905.787,-1958.3355,-2010.884
POLES ENGAGE,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12771.04,13684.68,13004.43,4325.147,2701.173,2202.937,1375.581,950.6895,525.798,64.54489999999998,-396.7082,-745.2050999999999,-1093.702,-1293.048,-1492.394,-1688.5105,-1884.627
POLES ENGAGE,EN_INDCi2030_700f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,4941.543,2825.398,2215.381,1357.989,705.980235,53.97147,-356.839665,-767.6508,-995.2964,-1222.942,-1449.723,-1676.504,-1816.039,-1955.574
POLES ENGAGE,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,5533.677,3079.868,2389.51,1525.333,839.8703,154.4076,-287.189,-728.7856,-979.2678,-1229.75,-1429.9255,-1630.101,-1734.5585,-1839.016
POLES ENGAGE,EN_INDCi2030_900,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,3090.772,1794.869,1365.632,1463.335,2453.884,3444.433,2494.8385,1545.244,999.6247,454.0054,464.1614,474.3174,586.6139499999999,698.9105
POLES ENGAGE,EN_INDCi2030_900f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12851.58,13500.03,12554.72,6520.65,3615.034,2745.609,1811.091,1077.8924,344.6938,-278.1631,-901.02,-1155.0165,-1409.013,-1396.6145,-1384.216,-1509.226,-1634.236
POLES ENGAGE,EN_INDCi2100,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12771.06,13808.92,13383.25,13484.51,13899.48,14334.27,14812.1,15204.075,15596.05,15444.495,15292.94,15409.935,15526.93,15787.57,16048.21,15794.62,15541.03
POLES ENGAGE,EN_INDCi2100_COV,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11717.31,13173.44,12908.3,12667.74,12850.19,13066.94,13113.04,13439.11,13765.18,13615.025,13464.87,13577.025,13689.18,14170.05,14650.92,14489.85,14328.78
POLES ENGAGE,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11717.29,12935.63,12365.9,11528.45,11587.06,11413.58,11124.38,11238.99,11353.6,11204.75,11055.9,11172.995,11290.09,11353.84,11417.59,11286.72,11155.85
POLES ENGAGE,EN_INDCi2100_NDCp,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12771.04,13684.68,13004.43,12409.17,12611.27,12713.45,12851.83,13208.015,13564.2,13213.775,12863.35,12725.02,12586.69,12630.495,12674.3,12420.12,12165.94
POLES ENGAGE,EN_NPi2020_1000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,11038.58,8283.249,5703.396,3651.247,2227.316,1665.808,1160.11005,654.4121,399.1746,143.9371,221.11515,298.2932,386.6908,475.0884,592.99635,710.9043
POLES ENGAGE,EN_NPi2020_1000_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11848.87,11734.37,9187.419,6068.558,3960.924,2461.289,1714.666,1261.28635,807.9067,743.71765,679.5286,763.33065,847.1327,785.3983499999999,723.664,923.4675,1123.271
POLES ENGAGE,EN_NPi2020_1000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,11384.6,8599.365,6124.56,3988.226,2707.592,1851.03345,994.4749,337.29600000000005,-319.8829,-712.0834500000001,-1104.284,-1396.439,-1688.594,-1731.994,-1775.394
POLES ENGAGE,EN_NPi2020_1000f_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11848.87,13250.08,11643.74,8797.242,6289.84,4201.312,2819.302,2044.0885,1268.875,512.5412,-243.7926,-612.7547999999999,-981.717,-1284.3145,-1586.912,-1683.6625,-1780.413
POLES ENGAGE,EN_NPi2020_1200,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,11838.31,9913.361,7748.208,5734.1,3944.624,3039.292,2536.865,2034.438,1856.2955,1678.153,1563.7605,1449.368,1410.78,1372.192,1368.8665,1365.541
POLES ENGAGE,EN_NPi2020_1200f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12216.21,10112.8,7546.861,5160.764,3680.185,2919.5035,2158.822,1537.2833,915.7446,195.275,-525.1946,-945.7723,-1366.35,-1561.0445,-1755.739
POLES ENGAGE,EN_NPi2020_1400,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,11021.72,8577.227,6212.25,4481.812,3634.7925,2787.773,2471.1525,2154.532,1791.9340000000002,1429.336,1348.2915,1267.247,1384.727,1502.207
POLES ENGAGE,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12698.78,11258.32,8893.581,6524.26,4741.901,3853.25,2964.599,2646.02,2327.441,2022.194,1716.947,1297.1208,877.2946,330.22525,-216.8441
POLES ENGAGE,EN_NPi2020_1600,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,11655.55,10024.04,7713.343,5816.51,4715.04,3613.57,3268.5715,2923.573,2768.7385,2613.904,2466.7505,2319.597,2225.924,2132.251
POLES ENGAGE,EN_NPi2020_1600f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,11655.55,10024.04,7713.343,5816.509,4715.0405,3613.572,3268.5785,2923.585,2768.7645,2613.944,2455.3465,2296.749,2095.402,1894.055
POLES ENGAGE,EN_NPi2020_1800,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12008.47,10901.88,8773.691,6826.158,5597.185,4368.212,3913.7425,3459.273,3404.2405,3349.208,3312.7855,3276.363,3161.75,3047.137
POLES ENGAGE,EN_NPi2020_1800f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12008.47,10901.88,8773.691,6826.158,5597.185,4368.212,3913.7425,3459.273,3404.2405,3349.208,3312.7855,3276.363,3161.75,3047.137
POLES ENGAGE,EN_NPi2020_2000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12008.47,11409.41,9956.558,8004.887,6636.62,5268.353,4715.9285,4163.504,4183.742,4203.98,4371.905,4539.83,4512.6085,4485.387
POLES ENGAGE,EN_NPi2020_2000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12008.47,11409.41,9956.558,8004.887,6636.62,5268.353,4715.9285,4163.504,4183.742,4203.98,4371.905,4539.83,4512.6085,4485.387
POLES ENGAGE,EN_NPi2020_2500,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,13707.79,13816.93,13211.93,12776.54,12319.12,11424.62,10042.892,8661.164,7661.5155,6661.867,6746.4275,6830.988,7281.315,7731.642,8204.866,8678.09
POLES ENGAGE,EN_NPi2020_2500f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,13707.79,13816.93,13211.93,12776.54,12319.12,11424.62,10042.892,8661.164,7661.5155,6661.867,6746.4275,6830.988,7281.315,7731.642,8204.866,8678.09
POLES ENGAGE,EN_NPi2020_3000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12164.07,11932.51,12057.84,12537.13,12878.89,13220.65,13150.04,13079.43,13535.68,13991.93,14576.57,15161.21,15590.02,16018.83
POLES ENGAGE,EN_NPi2020_3000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12940.88,12624.45,12164.07,11932.51,12057.84,12537.13,12878.89,13220.65,13150.04,13079.43,13535.68,13991.93,14576.57,15161.21,15590.02,16018.83
POLES ENGAGE,EN_NPi2020_300f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,9528.054,5372.089,3343.208,2088.553,1030.887,556.275,113.11855000000004,-330.0379,-641.17515,-952.3124,-1257.5432,-1562.774,-1768.8945,-1975.015,-1995.9195,-2016.824
POLES ENGAGE,EN_NPi2020_400f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,9998.929,5942.028,3662.363,2320.611,1168.643,647.1684,170.0013,-307.1658,-591.5613000000001,-875.9568,-1134.4624,-1392.968,-1596.4830000000002,-1799.998,-1897.3715,-1994.745
POLES ENGAGE,EN_NPi2020_500,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,3695.787,2488.538,1586.682,1107.968,593.0751,469.4907,342.7885,216.0863,-83.30795,-382.7022,-457.69090000000006,-532.6796,-255.09283500000004,22.49393,114.977865,207.4618
POLES ENGAGE,EN_NPi2020_500f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,10669.45,6850.812,4208.611,2688.77,1433.721,827.6908,291.84365,-244.0035,-509.70635,-775.4092,-1040.8391,-1306.269,-1503.9815,-1701.694,-1829.9875,-1958.281
POLES ENGAGE,EN_NPi2020_600,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,5480.293,3378.172,2284.472,1503.046,886.8593,818.5668,604.5469499999999,390.5271,-193.36709999999997,-777.2613,-635.5275,-493.7937,-195.51505000000003,102.7636,367.7407,632.7178
POLES ENGAGE,EN_NPi2020_600f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,11362.55,7878.832,5004.185,3226.718,1797.487,1069.725,508.5908999999999,-52.5432,-353.41670000000005,-654.2902,-903.5821,-1152.874,-1338.0375,-1523.201,-1555.3175,-1587.434
POLES ENGAGE,EN_NPi2020_600f_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11848.87,11731.87,8224.819,4799.377,3097.447,1728.028,931.8583,367.2139,-197.4305,-517.2077999999999,-836.9851,-1052.87755,-1268.77,-1390.706,-1512.642,-1543.182,-1573.722
POLES ENGAGE,EN_NPi2020_700,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,9046.479,4897.094,3125.198,1927.849,1042.672,631.7442,339.59342,47.44264,-218.01738,-483.4774,-454.08835,-424.6993,-115.54629999999996,193.6067,435.71745,677.8282
POLES ENGAGE,EN_NPi2020_700f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,11875.8,8868.484,5856.39,3845.46,2203.673,1372.681,749.6092,126.5374,-338.30740000000003,-803.1522,-1061.0551,-1318.958,-1347.5880000000002,-1376.218,-1528.1080000000002,-1679.998
POLES ENGAGE,EN_NPi2020_800,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,10522.5,6647.794,4066.939,2617.821,1469.443,980.0247,569.8753,159.7259,-106.36415000000002,-372.4542,-474.67365,-576.8931,-233.10655,110.68,296.1052,481.5304
POLES ENGAGE,EN_NPi2020_800f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12488.05,9852.201,6778.704,4569.772,2716.558,1683.663,977.5948,271.5266,-280.3041,-832.1348,-1171.4629,-1510.791,-1685.092,-1859.393,-1709.242,-1559.091
POLES ENGAGE,EN_NPi2020_900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,11356.16,7867.146,4993.815,3214.707,1910.668,1355.876,887.13235,418.3887,23.813999999999965,-370.7607,-515.04095,-659.3212,-366.863295,-74.40539,183.01440499999995,440.4342
POLES ENGAGE,EN_NPi2020_900f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12777.87,12781.38,10655.08,7607.978,5233.878,3247.242,2112.058,1334.00005,555.9421,-27.549099999999957,-611.0403,-980.70665,-1350.373,-1579.3475,-1808.322,-1809.6935,-1811.065
POLES ENGAGE,EN_NPi2100,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13110.73,15525.44,17469.61,18380.32,19234.13,20235.14,21093.21,21597.88,22102.55,21911.05,21719.55,21675.005,21630.46,21912.535,22194.61,21745.370000000003,21296.13
