Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.2,EN_NPi2020_300f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,22.8456,20.7595,23.953,24.039,19.1942,16.0383,13.6571,10.9622,8.7406,7.2041,6.0386,5.0816,4.3395,3.7431,3.2164
AIM/CGE 2.2,EN_NPi2020_400f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,23.1992,22.7352,25.2983,23.8766,19.3779,16.3167,13.8372,11.2311,8.9197,7.1059,5.9597,5.0584,4.368,3.7647,3.2339
AIM/CGE 2.2,EN_NPi2020_500f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,24.141,24.657,25.9724,26.845,22.8471,19.2808,16.3362,13.4768,10.8728,8.6371,7.0969,6.213,5.4284,4.6899,4.0356
AIM/CGE 2.2,EN_NPi2020_600,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,22.8456,19.7035,21.8064,23.8265,18.7974,16.1342,14.3842,12.2863,10.32,8.5843,7.1166,5.9257,5.0011,4.3189,3.7215
AIM/CGE 2.2,EN_NPi2020_600f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.8421,25.3329,26.6031,28.7005,29.2688,26.6993,22.344,19.2132,16.1859,13.2456,10.7044,8.7387,7.6261,6.7181,5.8322,5.0248
AIM/CGE 2.2,EN_NPi2020_700,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,22.8456,21.3782,24.4207,23.9984,19.2795,16.1355,14.181,12.0121,10.0759,8.3779,6.9647,5.8387,5.0113,4.3305,3.7317
AIM/CGE 2.2,EN_NPi2020_700f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,31.1881,26.9937,28.9011,30.6797,31.0522,29.6458,26.0374,22.5271,19.2643,16.0695,13.239,10.938,9.2907,8.267,7.2283,6.2419
AIM/CGE 2.2,EN_NPi2020_800,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.7844,23.731,23.9173,25.8122,25.6339,21.0602,17.9554,15.1296,12.8694,10.83,9.0471,7.5744,6.4346,5.5877,4.8294,4.167
AIM/CGE 2.2,EN_NPi2020_800f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,31.6837,28.6087,32.1051,33.7395,34.239,32.8696,30.2364,26.458,22.9274,19.4811,16.2952,13.751,11.4997,10.0913,8.9111,7.7397
AIM/CGE 2.2,EN_NPi2020_900,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,30.8421,25.3329,26.6031,28.7005,29.2688,26.6993,22.344,19.2132,16.3334,13.8778,11.7915,10.1339,8.8636,7.7249,6.6819,5.7846
AIM/CGE 2.2,EN_NPi2020_900f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,32.3483,30.2012,33.3525,34.3568,34.6549,33.1941,31.4337,27.8477,24.2443,20.7675,17.5953,15.1141,12.6507,10.7518,9.5535,8.3333
AIM/CGE 2.2,EN_NPi2100,P1b,Secondary Energy|Electricity|Coal,EJ/yr,40.0747,46.0577,51.6445,57.5065,63.7631,68.2886,70.3742,72.6986,74.2111,76.0569,80.8876,86.923,93.6634,99.3076,105.9474,111.4897,116.7048
AIM/Hub-Global 2.0,1.5C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,36.1406,25.6456,16.1341,11.5304,10.7571,17.0189,17.4788,17.7792,15.1301,12.1933,12.3431,12.4581,11.3485,11.2077,11.3336,11.4447,11.4967
AIM/Hub-Global 2.0,2.5C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.0661,38.4609,37.3281,36.7425,37.6983,36.677,33.3317,31.4528,28.0652,25.8949,24.356,23.0832,21.9975,21.5756,21.6752,22.1956,22.6299
AIM/Hub-Global 2.0,2C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,37.0661,34.7983,31.4468,28.6667,26.1992,23.0917,20.0222,18.7628,17.3874,17.2559,17.9952,19.0106,20.3303,21.3847,22.0657,22.5195,22.7183
AIM/Hub-Global 2.0,Baseline,P1a,Secondary Energy|Electricity|Coal,EJ/yr,37.2517,41.2199,44.436,47.9191,51.0174,52.7487,53.1115,54.1676,54.2494,56.6988,61.5491,66.9905,72.4187,77.3458,80.0029,81.9785,83.9517
AIM/Hub-Global 2.0,WB2C,P2a,Secondary Energy|Electricity|Coal,EJ/yr,36.1407,29.2327,17.593,14.189,16.2641,17.9132,17.6363,18.5562,19.0194,19.5555,20.0582,19.6533,18.254,15.0865,12.0727,12.2554,12.5649
COFFEE 1.1,CO_2Deg2020,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,35.88471715086,15.2143411905701,1.10720108157682,0.448497026037936,1.49450555318256,1.49252548163141,5.674287903358825,9.85605032508624,12.93033810533762,16.004625885589,16.926793889402198,17.8489618932154,18.4812264954324,19.1134910976494,19.3988475430538,19.6842039884582
COFFEE 1.1,CO_2Deg2030,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.571253424029856,0.571253424029856,1.39827656534933,1.60426536837725,5.689586126940625,9.774906885504,12.5428515274915,15.310796169479,16.2166059787867,17.1224157880944,17.7692587051183,18.4161016221422,18.7064961169946,18.996890611847
COFFEE 1.1,CO_BAU,P1a,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,34.0071910868769,36.6203636194632,34.945135312283,40.3866012809448,45.2761569450559,47.4176290182491,48.22594000140295,49.0342509845568,53.25798351908665,57.4817160536165,56.90873245346225,56.335748853308,57.1188334671621,57.9019180810162,57.13162591377315,56.3613337465301
COFFEE 1.1,CO_Bridge,P3c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,15.9213314448259,0.126245869037856,0.64606825710144,0.64606825710144,0.986312392304976,3.12344757993715,5.781922785550655,8.44039799116416,11.37683739102443,14.3132767908847,15.9409867434264,17.5686966959681,18.887670055803248,20.2066434156384,20.43821034908785,20.6697772825373
COFFEE 1.1,CO_CurPol,P1b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,39.2548259967242,34.9926407280792,21.1978620474759,21.5810762169735,22.2594958991655,21.4342875514287,28.504384233481552,35.5744809155344,40.8573634628015,46.1402460100686,43.88384600471275,41.6274459993569,41.807160160819,41.9868743222811,41.103153185941,40.2194320496009
COFFEE 1.1,CO_GPP,P1d,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,15.9213314448259,0.126245869037856,0.656858593921536,0.752975660017728,0.877301305295328,4.11791257223813,5.176067025322515,6.2342214784069,5.956743283847785,5.67926508928867,4.960308789301825,4.24135248931498,4.0741654791096,3.90697846890422,4.104391996962216,4.30180552502021
COFFEE 1.1,CO_NDCplus,P1c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,9.10653548654146,9.27473842848226,9.2642369402615,6.66029264090198,7.67429608026427,8.68829951962656,10.91606746582338,13.1438354120202,11.22808985168658,9.31234429135296,9.13069403114472,8.94904377093648,8.086386795576765,7.22372982021705
COFFEE 1.1,EN_INDCi2030_1000,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.549927448938432,0.549927448938432,1.102696097562,2.5911359491752,6.4828607721631,10.374585595151,11.7362118107095,13.097838026268,9.407372848526805,5.71690767078561,3.91358418836486,2.11026070594411,3.00437078777676,3.89848086960941
COFFEE 1.1,EN_INDCi2030_1000_COV_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,32.9478677257461,27.0698846493061,17.0739330148303,0.535672800934704,0.535672800934704,0.87937851986784,1.17474376870944,4.79740919123304,8.42007461375664,10.46144100834362,12.5028074029306,9.02145894339098,5.54011048385136,3.7652911068647503,1.99047172987814,2.1186707984365647,2.24686986699499
COFFEE 1.1,EN_INDCi2030_1000_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3958426693936,30.7683228453702,18.6737571259432,0.567006826162896,0.70111044220608,0.989630262036,3.29386801539024,6.84333073443382,10.3927934534774,11.754888322536,13.1169831915946,9.7335352527077,6.3500873138208,4.40432758496196,2.45856785610312,2.736790077113495,3.01501229812387
COFFEE 1.1,EN_INDCi2030_1000f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,2.60388120851518,2.60388120851518,1.9501582116531,0.981978492539239,2.2344302648848,3.48688203723036,7.405061068762279,11.3232401002942,13.66880943918505,16.0143787780759,16.8475915831355,17.6808043881951,18.4650325353423,19.2492606824895
COFFEE 1.1,EN_INDCi2030_1000f_COV_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,32.9478677257461,27.0698846493061,17.0739330148303,1.3604729643792,1.3604729643792,1.2371050153872,0.70493505764544,1.55372257125576,2.40251008486608,5.0665674516962405,7.7306248185264,10.6900856484192,13.649546478312,15.40100162088865,17.1524567634653,17.0830955892852,17.0137344151051
COFFEE 1.1,EN_INDCi2030_1000f_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3958426693936,30.7683228453702,18.6737571259432,1.09599262110562,0.9999970424352,1.01765331824069,1.01765331824069,2.980482389631865,4.94331146102304,8.24882149980432,11.5543315385856,13.6506003899875,15.7468692413894,16.295647507939048,16.8444257744887,17.42990227688915,18.0153787792896
COFFEE 1.1,EN_INDCi2030_1200,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,2.05635763636563,2.08832488510441,2.55754826240812,2.8713124173349,4.25240312539986,5.63349383346482,7.722998244817595,9.81250265617037,9.610123362580374,9.40774406899038,6.82353633621179,4.2393286034332,3.456216014043175,2.67310342465315
COFFEE 1.1,EN_INDCi2030_1200f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,3.3722874623003,3.3722874623003,3.0825706453403,1.36709747169566,0.98465809900255,0.60221872630944,3.41874173474568,6.23526474318192,9.99149935301426,13.7477339628466,15.5188805466449,17.2900271304432,18.17400545973505,19.0579837890269
COFFEE 1.1,EN_INDCi2030_1400,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,3.29407116178752,3.29407116178752,2.7487307925144,1.47922468094448,1.83046803380856,2.18171138667264,5.60029325896944,9.01887513126624,10.57136996173392,12.1238647922016,8.90426018355984,5.68465557491808,3.95683318063836,2.22901078635864
COFFEE 1.1,EN_INDCi2030_1400f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,4.19871587379595,4.19871587379595,4.1882143855752,2.03048904101818,1.2216366523575382,0.412784263696896,1.617503320890938,2.82222237808498,6.15370516260113,9.48518794711728,11.42921986131469,13.3732517755121,14.89185904577285,16.4104663160336
COFFEE 1.1,EN_INDCi2030_1600,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,3.51771542733902,3.51771542733902,3.50721393911827,1.37853396970819,0.928295603108063,0.478057236507936,2.4840589857173985,4.49006073492686,7.50228566033493,10.514510585743,8.493737613554831,6.47296464136666,4.982534511276315,3.49210438118597
COFFEE 1.1,EN_INDCi2030_1600f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,5.17331077539048,5.17331077539048,5.16280928716973,2.86596568355069,1.432982841775345,0.0,0.00019600932744,0.00039201865488,2.8605579751656,5.72072393167632,8.910466249484209,12.1002085672921,13.1503168738855,14.2004251804789
COFFEE 1.1,EN_INDCi2030_1800,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,5.28992285638089,5.28992285638089,5.27942136816014,2.98995953355806,1.49497976677903,0.0,0.07662499745328,0.15324999490656,2.6517223658563203,5.15019473680608,5.86863496535328,6.58707519390048,6.71261774025456,6.83816028660864
COFFEE 1.1,EN_INDCi2030_1800f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,6.73745991006139,6.73745991006139,6.72695842184064,4.40566917252336,2.20283458626168,0.0,0.0,0.0,2.06739402582852,4.13478805165704,8.03086455038507,11.9269410491131,13.0517309213791,14.1765207936451
COFFEE 1.1,EN_INDCi2030_2000,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,7.36223188460299,7.36223188460299,7.35173039638224,5.06813726189952,3.137518658114785,1.20690005433005,0.603450027165025,0.0,0.35288046577944,0.70576093155888,3.868997043462625,7.03223315536637,8.923598199110785,10.8149632428552
COFFEE 1.1,EN_INDCi2030_2000f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,7.64009918201419,7.64009918201419,7.62959769379344,5.32499962252838,3.40869430544803,1.49238898836768,0.74619449418384,0.0,0.66168160976088,1.32336321952176,4.59161890961148,7.8598745997012,9.9887114964258,12.1175483931504
COFFEE 1.1,EN_INDCi2030_2500,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,8.77292439018307,8.77292439018307,8.77904015874754,6.75314641242806,8.65213451884108,10.5511226252541,8.722100465405346,6.89307830555659,3.697490542054967,0.501902778553344,0.3226517705552399,0.143400762557136,0.1003805390344319,0.0573603155117279
COFFEE 1.1,EN_INDCi2030_2500f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,8.77292439018307,8.77292439018307,8.77904015874754,6.75314641242806,8.65213451884108,10.5511226252541,8.722100465405346,6.89307830555659,3.697490542054967,0.501902778553344,0.3226517705552399,0.143400762557136,0.1003805390344319,0.0573603155117279
COFFEE 1.1,EN_INDCi2030_400f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.498790593520704,0.587647201014144,1.90707875349552,4.10722845033744,7.993001931383521,11.8787754124296,13.5453566027779,15.2119377931262,16.0429732315956,16.874008670065,17.275919991701052,17.6778313133371,15.9996963535668,14.3215613937965
COFFEE 1.1,EN_INDCi2030_500,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,2.24923293557136,3.41332137042768,5.25938337266256,5.80831317418608,6.13776831827371,6.46722346236134,7.43940417639074,8.41158489042014,8.457299807526574,8.50301472463301,6.082395864919275,3.66177700520554,2.9594273977277297,2.25707779024992
COFFEE 1.1,EN_INDCi2030_500f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.528093352634537,0.541421843758553,1.28024322501028,2.81080036471335,6.953324101096776,11.0958478374802,13.165902009582853,15.2359561816855,16.08541124272915,16.9348663037728,17.618426579912352,18.3019868560519,17.4971808095926,16.6923747631333
COFFEE 1.1,EN_INDCi2030_600,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,2.38398120099479,4.21801243653636,6.57834734099808,8.40022623688705,8.408218704501781,8.41621117211651,8.38786346274143,8.35951575336635,7.045298691986325,5.7310816306063,4.048651864788536,2.36622209897077,2.86931262890606,3.37240315884135
COFFEE 1.1,EN_INDCi2030_600_COV_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,32.9478677257461,27.0698846493061,17.0739330148303,1.75466535404861,3.48284429385552,5.64801325129152,8.09916669782928,8.867382962460479,9.63559922709168,9.39154844259072,9.14749765808976,7.08083132781067,5.01416499753158,3.44377380921991,1.87338262090824,2.62930972141627,3.3852368219243
COFFEE 1.1,EN_INDCi2030_600_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3958426693936,30.7683228453702,18.6737571259432,2.27343091975848,4.1716031661049,6.94126153343088,9.08733761576035,8.89446858753931,8.70159955931827,8.28577823159556,7.86995690387285,7.001321495018615,6.13268608616438,4.7291632341448295,3.32564038212528,3.8660234108683698,4.40640643961146
COFFEE 1.1,EN_INDCi2030_600f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.565555074591218,0.565555074591218,1.36397885913268,1.75092840379644,5.85162593932116,9.95232347484588,12.62626471351474,15.3002059521836,16.198050127496302,17.095894302809,17.75570023720185,18.4155061715947,18.56473811530855,18.7139700590224
COFFEE 1.1,EN_INDCi2030_600f_COV_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,32.9478677257461,27.0698846493061,17.0739330148303,0.233432422413552,0.233432422413552,0.493756542427536,0.75423992507568,4.3426619219232,7.93108391877072,10.83297942244081,13.7348749261109,14.76480524863465,15.7947355711584,16.2479283173567,16.701121063555,17.34501534201495,17.9889096204749
COFFEE 1.1,EN_INDCi2030_600f_NDCp,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3958426693936,30.7683228453702,18.6737571259432,0.812994305708448,0.716998727038032,1.19827773198432,1.62375652386374,5.48082364734475,9.33789077082576,12.15117633938688,14.964461907948,15.8978400042204,16.8312181004928,17.2311428283653,17.6310675562378,17.99039449413865,18.3497214320395
COFFEE 1.1,EN_INDCi2030_700,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,1.64894973139595,3.75173098039908,6.66764010984373,8.80354558217156,9.81066355554398,10.8177815289164,10.4604064528933,10.1030313768702,7.734806532133771,5.36658168739734,3.808066427937325,2.24955116847731,3.066726891532105,3.8839026145869
COFFEE 1.1,EN_INDCi2030_700f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.608985607648802,0.608985607648802,0.865339892231054,0.76278112159752,4.688895471085905,8.61500982057429,11.785552367596544,14.9560949146188,16.0681418715589,17.180188828499,17.9911417819484,18.8020947353978,18.96304971300735,19.1240046906169
COFFEE 1.1,EN_INDCi2030_800,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.943483401282413,2.24542685974274,4.84348446389166,7.13982126352383,9.110574461967914,11.081327660412,10.9385708477745,10.795814035137,8.1636653195562,5.5315166039754,3.904035290940525,2.27655397790565,2.97985291915441,3.68315186040317
COFFEE 1.1,EN_INDCi2030_800f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,1.23734631828518,1.23734631828518,0.919115399021609,0.895564147653187,3.852516863257799,6.80946957886241,10.514335486549555,14.2192013942367,15.5517997531564,16.8843981120761,17.7180285223066,18.5516589325371,19.0915009788446,19.6313430251521
COFFEE 1.1,EN_INDCi2030_900,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,0.342080256762132,0.542446612034757,2.53853719112614,5.10108668737651,7.874921560605405,10.6487564338343,10.79371732824835,10.9386782226624,8.220545987179104,5.50241375169581,3.836795102558285,2.17117645342076,2.7602194229395547,3.34926239245835
COFFEE 1.1,EN_INDCi2030_900f,P3b,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,1.34694364822759,1.34694364822759,0.834320692095538,0.834320692095538,3.1818957489601143,5.52947080582469,9.424854669403596,13.3202385329825,14.9864696227923,16.6527007126021,17.45133308164965,18.2499654506972,18.891582424908748,19.5331993991203
COFFEE 1.1,EN_INDCi2100,P1c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,33.9671902587526,25.4853270587131,7.29705280200106,7.79969237394024,9.10235460790094,7.79033716154554,14.32246640815342,20.8545956547613,24.9639946617216,29.0733936686819,28.00434876397685,26.9353038592718,28.1382188514619,29.341133843652,31.0884724480291,32.8358110524062
COFFEE 1.1,EN_INDCi2100_COV_NDCp,P1c,Secondary Energy|Electricity|Coal,EJ/yr,32.9478680563695,27.0698846493061,17.0739330148303,3.349426982346,3.349426982346,3.349426982346,2.18648424611232,6.12196970561626,10.0574551651202,12.317088343751148,14.5767215223821,13.34472275099305,12.112723979604,12.6054621428029,13.0982003060018,15.0909894353772,17.0837785647526
COFFEE 1.1,EN_INDCi2100_NDCp,P1c,Secondary Energy|Electricity|Coal,EJ/yr,33.3958426693936,30.7683228453702,18.6737571259432,4.17460905469757,4.15646871144667,6.17057316803534,5.00544990172958,9.07344885085689,13.1414477999842,15.80313154469985,18.4648152894155,17.2268734902041,15.9889316909927,15.96396299197365,15.9389942929546,18.1441241581174,20.3492540232802
COFFEE 1.1,EN_NPi2020_1000,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,34.0829550967522,12.711622460954,0.621915354004752,0.621915354004752,1.36079888383037,2.1837948731879,6.0293983511746045,9.87500182916131,11.725276474262754,13.5755511193642,10.14676836472903,6.71798561009386,4.551855141005065,2.38572467191627,2.070356144234975,1.75498761655368
COFFEE 1.1,EN_NPi2020_1000_COV,P2c,Secondary Energy|Electricity|Coal,EJ/yr,32.9478680563695,27.7405516808618,12.20287269242,0.121639228979328,0.121639228979328,0.640637932169376,1.12881996347774,5.05345391098891,8.97808785850008,10.841804298212391,12.7055207379247,9.482420320210576,6.25931990249645,4.2287889077971945,2.19825791309794,1.894066088331675,1.58987426356541
COFFEE 1.1,EN_NPi2020_1000f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.0177642752193,25.879939855177,9.43972220698445,9.43972220698445,6.61932473210381,2.47600842882221,4.254962773268305,6.0339171177144,9.54837909201745,13.0628410663205,14.875830101834651,16.6888191373488,17.54414788447165,18.3994766315945,18.87203068094535,19.3445847302962
COFFEE 1.1,EN_NPi2020_1000f_COV,P2c,Secondary Energy|Electricity|Coal,EJ/yr,32.9478680563695,29.7925340800941,23.3289055719367,8.71125043637721,8.71125043637721,6.94261256991897,3.24742637286058,2.45749324066517,1.66756010846976,5.06234290175064,8.45712569503152,11.71305405535826,14.968982415685,16.3774990347113,17.7860156537376,18.408665271720253,19.0313148897029
COFFEE 1.1,EN_NPi2020_1200,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,37.6689669910661,19.0754641670213,4.64887701958046,4.01615877890981,1.22300453651213,1.66372782886786,5.33278884972125,9.00184987057464,11.04671795568222,13.0915860407898,9.998023060536704,6.90446008028361,4.487044713848925,2.06962934741424,1.523905367724936,0.978181388035632
COFFEE 1.1,EN_NPi2020_1200f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.0243112361109,27.3621910518756,12.0124606999954,12.0124606999954,10.4838275867659,5.3716429687464,3.49106588121672,1.61048879368704,4.91033990603664,8.21019101838624,11.42788706310457,14.6455831078229,16.130323718676,17.6150643295291,18.72473589511415,19.8344074606992
COFFEE 1.1,EN_NPi2020_1400,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.0198570692696,26.1303538319405,10.3803562101426,10.3803562101426,8.09835006238704,2.74092615033552,3.98775073310928,5.23457531588304,8.33703203111062,11.4394887463382,12.123863452505,12.8082381586718,9.795738404418966,6.78323865016613,4.773439237822775,2.76363982547942
COFFEE 1.1,EN_NPi2020_1400f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.1677316052615,30.1053088004731,12.9965409171086,12.9965409171086,11.5280248604962,9.22993725628512,5.069569285390032,0.909201314494944,3.3673185062730715,5.8254356980512,9.3092075665819,12.7929794351126,14.23319766213165,15.6734158891507,16.743563606372398,17.8137113235941
COFFEE 1.1,EN_NPi2020_1600,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.1669237334214,29.9766135405645,12.4334103601771,12.4334103601771,10.9394843355518,8.17604978275296,5.0125215686176805,1.8489933544824,4.444176078864,7.0393588032456,9.88070250887855,12.7220462145115,9.869601283579431,7.01715635264736,5.0641587512532,3.11116114985904
COFFEE 1.1,EN_NPi2020_1600f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.2615877041449,30.690792463485,14.5372174503074,14.5372174503074,13.5101339053672,11.7051305674928,6.39092674158064,1.07672291566848,1.0899350874864,1.10314725930432,4.15356158635272,7.20397591340112,9.95607842577906,12.708180938157,13.8386911123598,14.9692012865626
COFFEE 1.1,EN_NPi2020_1800,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.2601754274569,30.7666165494087,14.5740437537281,14.5740437537281,13.6828796964404,11.8530125516256,6.27319536086352,0.69337817010144,0.97243252291872,1.251486875736,3.58531756541352,5.91914825509104,6.8419668271896,7.76478539928816,7.91450463886661,8.06422387844506
COFFEE 1.1,EN_NPi2020_1800f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.2669845077596,32.057590088086,15.8657667895957,15.8657667895957,14.9906986524661,12.9606099797634,6.694105388618819,0.42760079747424,0.21380039873712,0.0,2.35657218938112,4.71314437876224,8.40944157413682,12.1057387695114,13.247533362252248,14.3893279549931
COFFEE 1.1,EN_NPi2020_2000,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.3815031151936,32.4835642386549,16.7169521250536,16.7169521250536,16.0711435196081,14.9259049687342,9.66608164761638,4.40625832649856,2.222064464805576,0.0378706031125919,0.661070858308776,1.28427111350496,4.64808715066512,8.01190318782528,9.81850872261814,11.625114257411
COFFEE 1.1,EN_NPi2020_2000f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.3811097351296,32.5534768347115,16.9185861640051,16.9185861640051,16.9450525678349,15.3340014752842,10.987511312511526,6.64102114973885,3.333281343318721,0.025541536898592,0.8252863534834559,1.62503117006832,5.54687871510024,9.46872626013216,11.23282550520578,12.9969247502794
COFFEE 1.1,EN_NPi2020_2500,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.4009756413557,33.02293900588,18.8496768157304,18.8496768157304,19.634315177683,18.3779051395977,20.9872268005964,23.5965484615951,18.24333425751225,12.8901200534294,6.4450600267147,0.0,0.29068628342688,0.58137256685376,2.3557540132476,4.13013545964144
COFFEE 1.1,EN_NPi2020_2500f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,38.4009756413557,33.02293900588,18.8496768157304,18.8496768157304,19.634315177683,18.3779051395977,20.9872268005964,23.5965484615951,18.24333425751225,12.8901200534294,6.4450600267147,0.0,0.29068628342688,0.58137256685376,2.3557534124868003,4.13013425811984
COFFEE 1.1,EN_NPi2020_400,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,16.4679728347434,0.537842208259584,2.40699321427522,4.32065347054776,7.08359750688384,7.76132911426881,7.727284960950095,7.69324080763138,8.295917169487826,8.89859353134427,7.894453407299855,6.89031328325544,4.884086540722031,2.87785979818862,2.80545961441651,2.7330594306444
COFFEE 1.1,EN_NPi2020_400_lowBECCS,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,16.4679728038066,0.607617631451664,1.43606867305579,2.51401378851101,3.96311939145936,5.0439558364776,6.08977447514856,7.13559311381952,8.04165055571981,8.9477079976201,9.5235915211812,10.0994750447423,10.788237953347402,11.4770008619525,13.8044886923453,16.1319765227381
COFFEE 1.1,EN_NPi2020_400f,P2c,Secondary Energy|Electricity|Coal,EJ/yr,33.3630398792166,30.4048436782441,10.0674775726832,0.3962185689024,0.63926493180336,1.66915717098048,4.2293175833088,8.1375666673284,12.045815751348,13.9319321582491,15.8180485651502,16.6681794615876,17.518310358025,17.90723512332505,18.2961598886251,16.673655044968548,15.051150201312
